f_version;f_equipo;f_hor_plan_s;f_hor_ter_s;f_hor_dif_s;f_hor_cap_d;f_hor_cap_c;f_hor_act_d;f_hor_act_o_d;f_hor_act_o;f_nro_req_t;f_nro_inc_t;f_nro_req_n;f_nro_rec
1.16.0331;SiesaEE POS - MLB;831;775;-56;452;0;1128;140;109;36;150;462;2
1.16.0331;UnoWeb Adm Espacios;4;6;2;0;0;0;0;0;0;1;10;0
1.16.0531;Siesa FrameWork;1;558;557;0;0;577;0;53;12;14;44;0
1.16.0531;Siesa Integraciones;12;8;-4;0;0;0;0;0;2;3;66;0
1.16.0531;Siesa Interno;76;78;2;0;0;0;0;0;12;1;27;0
1.16.0531;Siesa Migracion;9;21;12;184;0;587;4;155;0;2;6;1
1.16.0531;Siesa Mobile;138;163;25;0;0;164;5;141;5;22;36;0
1.16.0531;SiesaEE CM - IRI;510;576;66;685;0;613;210;412;39;7;65;3
1.16.0531;SiesaEE CM - MLB;2994;2818;-176;1275;263;2333;433;883;242;118;787;6
1.16.0531;SiesaEE FN - GC;0;0;0;0;0;0;0;0;0;2;6;0
1.16.0531;SiesaEE FN y VH - MLB;1213;1246;33;184;0;274;44;92;158;29;559;1
1.16.0531;SiesaEE GP y SST - IRI;20;28;8;0;0;0;0;0;8;0;52;0
1.16.0531;SiesaEE Nomina - MLB;1246;995;-251;422;0;401;4;429;75;148;324;3
1.16.0531;SiesaEE POS - MLB;665;630;-35;527;0;874;120;176;49;126;380;2
1.16.0531;UnoWeb Adm Espacios;8;9;1;0;0;0;0;0;1;0;16;0
1.16.0729;Siesa FrameWork;204;164;-40;255;0;643;0;134;13;3;25;1
1.16.0729;Siesa Integraciones;1;0;-1;0;0;0;0;0;7;0;10;0
1.16.0729;Siesa Interno;36;31;-5;0;0;0;0;0;10;0;32;0
1.16.0729;Siesa Migracion;57;441;384;110;0;496;34;210;6;1;9;1
1.16.0729;Siesa Mobile;23;22;-1;0;0;103;4;246;0;11;15;0
1.16.0729;SiesaEE CM - IRI;474;519;45;457;0;523;263;490;29;15;80;4
1.16.0729;SiesaEE CM - MLB;2699;2699;0;1050;255;2081;448;1279;285;98;645;7
1.16.0729;SiesaEE FN y VH - MLB;1148;1021;-127;170;0;464;32;210;141;14;547;1
1.16.0729;SiesaEE GP y SST - IRI;582;362;-220;0;0;0;0;0;79;3;57;0
1.16.0729;SiesaEE GP y SST - MLB;91;65;-26;0;0;0;0;0;14;1;29;0
1.16.0729;SiesaEE Nomina - MLB;1292;1183;-109;595;0;611;12;210;63;134;298;3
1.16.0729;SiesaEE POS - MLB;655;612;-43;501;0;897;108;128;51;131;389;2
1.16.0729;SiesaFE Colombia;5;5;0;195;0;0;0;0;1;0;44;1
1.16.0729;UnoWeb Adm Espacios;13;43;30;0;0;0;0;0;6;1;16;0
1.16.0930;Siesa BI - MLB;0;0;0;0;0;0;0;0;2;0;8;0
1.16.0930;Siesa FrameWork;0;369;369;0;0;697;35;53;4;0;33;0
1.16.0930;Siesa Interno;21;16;-5;0;0;0;0;0;4;0;18;0
1.16.0930;Siesa Migracion;7;7;0;109;0;566;17;213;0;2;5;1
1.16.0930;Siesa Mobile;23;33;10;0;0;0;0;0;4;12;13;0
1.16.0930;SiesaEE CM - IRI;595;657;62;507;0;714;218;637;35;4;58;4
1.16.0930;SiesaEE CM - MLB;3106;3129;23;1597;0;2656;377;1183;326;108;708;8
1.16.0930;SiesaEE FN y VH - MLB;1144;1203;59;232;0;530;19;114;164;50;470;1
1.16.0930;SiesaEE GP y SST - IRI;180;153;-27;0;0;0;0;0;17;1;17;0
1.16.0930;SiesaEE GP y SST - MLB;419;283;-136;0;0;127;50;192;23;23;55;0
1.16.0930;SiesaEE Nomina - MLB;1511;1536;25;554;0;638;32;217;75;127;324;3
1.16.0930;SiesaEE POS - MLB;828;629;-199;505;0;896;138;154;60;170;458;2
1.16.0930;UnoWeb Adm Espacios;63;68;5;0;0;0;0;0;6;2;11;0
1.16.1130;Siesa BI - MLB;0;0;0;0;0;0;0;0;4;0;5;0
1.16.1130;Siesa FrameWork;0;217;217;238;0;566;7;353;4;0;13;1
1.16.1130;Siesa Integraciones;8;0;-8;0;0;0;0;0;2;1;14;0
1.16.1130;Siesa Interno;778;782;4;0;0;0;0;0;15;0;32;0
1.16.1130;Siesa Migracion;185;650;465;173;0;539;76;123;7;0;6;1
1.16.1130;Siesa Mobile;5;8;3;0;0;0;0;0;0;4;7;0
1.16.1130;SiesaEE CM - IRI;561;651;90;412;238;596;214;635;25;9;66;3
1.16.1130;SiesaEE CM - MLB;3359;3401;42;1120;238;2446;384;1295;359;116;732;7
1.16.1130;SiesaEE FN y VH - MLB;1402;1246;-156;232;0;405;48;166;144;85;430;1
1.16.1130;SiesaEE GP y SST - IRI;245;369;124;0;0;0;0;0;14;3;23;0
1.16.1130;SiesaEE GP y SST - MLB;691;630;-61;228;0;747;2;294;37;20;67;2
1.16.1130;SiesaEE Nomina - MLB;1363;1390;27;527;0;528;5;314;75;117;280;3
1.16.1130;SiesaEE POS - MLB;746;676;-70;468;0;882;91;105;60;151;464;2
1.16.1130;SiesaFE Colombia;24;24;0;238;0;0;0;0;2;1;17;1
1.16.1130;UnoWeb Adm Espacios;56;61;5;0;0;0;0;0;2;4;9;0
1.17.0131;Siesa BI - MLB;0;0;0;0;0;0;0;0;3;0;75;0
1.17.0131;Siesa FrameWork;0;397;397;272;0;619;5;129;7;2;17;1
1.17.0131;Siesa Integraciones;1;0;-1;0;0;0;0;0;0;1;23;0
1.17.0131;Siesa Interno;160;219;59;0;0;0;0;0;29;0;63;0
1.17.0131;Siesa Migracion;75;286;211;175;0;420;37;288;4;0;3;1
1.17.0131;Siesa Mobile;15;18;3;0;0;0;0;0;0;8;9;0
1.17.0131;SiesaEE CM - IRI;469;541;72;348;0;568;132;510;30;6;51;4
1.17.0131;SiesaEE CM - MLB;2623;2672;49;1004;0;2143;282;1333;358;117;725;8
1.17.0131;SiesaEE FN y VH - MLB;1312;1190;-122;229;0;390;39;162;147;95;447;1
1.17.0131;SiesaEE GP y SST - IRI;446;585;139;0;0;0;0;0;107;3;135;0
1.17.0131;SiesaEE GP y SST - MLB;199;226;27;534;0;708;0;181;22;17;24;3
1.17.0131;SiesaEE Nomina - IRI;7;5;-2;374;0;616;4;320;0;3;4;2
1.17.0131;SiesaEE Nomina - MLB;1133;1085;-48;573;0;579;16;179;67;142;301;3
1.17.0131;SiesaEE POS - MLB;478;609;131;218;0;730;62;344;50;89;489;2
1.17.0131;UnoWeb Adm Espacios;26;25;-1;0;0;0;0;0;4;4;10;0
1.17.0331;Siesa BI - MLB;121;134;13;0;0;40;7;421;13;10;24;0
1.17.0331;Siesa FrameWork;8;8;0;232;0;504;35;359;1;0;17;1
1.17.0331;Siesa Interno;176;244;68;0;0;0;0;0;37;1;72;0
1.17.0331;Siesa Migracion;26;79;53;191;0;414;25;321;3;0;3;1
1.17.0331;Siesa Mobile;35;90;55;0;0;0;0;0;3;4;8;0
1.17.0331;SiesaEE CM - IRI;616;651;35;456;0;645;150;415;36;8;81;4
1.17.0331;SiesaEE CM - MLB;2361;2391;30;1393;0;1831;450;1345;359;69;649;8
1.17.0331;SiesaEE FN y VH - MLB;896;966;70;253;0;401;49;57;133;37;382;1
1.17.0331;SiesaEE GP y SST - IRI;147;303;156;0;0;0;0;0;27;0;73;0
1.17.0331;SiesaEE GP y SST - MLB;199;224;25;534;0;490;4;452;22;17;50;3
1.17.0331;SiesaEE Nomina - IRI;3;0;-3;504;272;696;0;214;0;1;6;2
1.17.0331;SiesaEE Nomina - MLB;885;1360;475;375;0;677;0;148;73;79;231;3
1.17.0331;SiesaEE POS - MLB;533;545;12;0;0;505;281;145;67;56;373;2
1.17.0331;UnoWeb Adm Espacios;6;14;8;0;0;0;0;0;1;0;3;0
1.17.0531;Siesa BI - MLB;10;20;10;0;0;0;0;0;1;3;6;0
1.17.0531;Siesa FrameWork;0;355;355;229;0;440;64;571;5;0;5;1
1.17.0531;Siesa Interno;375;556;181;0;0;0;0;0;19;0;102;0
1.17.0531;Siesa Migracion;42;71;29;167;238;351;183;160;3;0;4;1
1.17.0531;Siesa Mobile;28;48;20;0;0;0;0;0;5;0;2;0
1.17.0531;SiesaEE CM - IRI;611;612;1;412;476;364;191;500;26;0;63;2
1.17.0531;SiesaEE CM - MLB;1641;2119;478;1414;462;1917;469;710;162;0;357;6
1.17.0531;SiesaEE FN - GC;4;0;-4;0;0;1;178;134;1;0;0;0
1.17.0531;SiesaEE FN y VH - MLB;520;511;-9;216;0;300;44;33;77;0;193;1
1.17.0531;SiesaEE GP y SST - IRI;67;196;129;0;0;0;0;0;3;4;71;0
1.17.0531;SiesaEE GP y SST - MLB;51;52;1;459;0;625;57;428;7;2;15;3
1.17.0531;SiesaEE Nomina - IRI;16;25;9;0;0;230;237;160;2;0;8;2
1.17.0531;SiesaEE Nomina - MLB;876;932;56;229;0;410;39;649;42;1;66;3
1.17.0531;SiesaEE POS - MLB;293;399;106;0;238;21;333;3;50;4;126;1
1.17.0531;UnoEE Formatos;23;9;-14;0;0;0;0;0;4;0;8;0
1.17.0531;UnoWeb Adm Espacios;6;6;0;0;0;0;0;0;1;0;5;0
1.17.0731;Siesa BI - MLB;1713;894;-819;0;0;69;18;260;42;0;22;0
1.17.0731;Siesa Interno;107;164;57;0;0;0;0;0;10;0;47;0
1.17.0731;Siesa Migracion;121;288;167;101;0;488;9;215;7;0;7;1
1.17.0731;Siesa Mobile;140;59;-81;0;0;21;0;11;7;0;4;0
1.17.0731;SiesaEE CM - IRI;742;751;9;433;493;461;151;489;38;0;45;2
1.17.0731;SiesaEE CM - MLB;2043;2129;104;1259;493;1851;600;727;198;0;439;6
1.17.0731;SiesaEE FN y VH - MLB;746;790;44;227;0;345;54;35;71;0;290;1
1.17.0731;SiesaEE GP y SST - IRI;730;677;-53;0;0;0;0;0;77;0;58;0
1.17.0731;SiesaEE GP y SST - MLB;135;353;218;246;246;906;0;367;16;1;21;1
1.17.0731;SiesaEE Nomina - IRI;16;3;-13;186;0;755;230;406;1;0;9;1
1.17.0731;SiesaEE Nomina - MLB;744;691;-53;0;246;307;307;354;29;0;44;1
1.17.0731;SiesaEE POS - MLB;228;239;11;238;246;303;365;79;51;0;190;1
1.17.0731;UnoEE Formatos;17;9;-8;0;0;0;0;0;4;0;4;0
1.17.0731;UnoWeb Adm Espacios;20;22;2;0;0;0;0;0;4;0;4;0
1.17.0930;Siesa BI - MLB;186;251;65;359;0;401;44;300;23;7;37;2
1.17.0930;Siesa FrameWork;71;1200;1129;807;0;594;1;389;25;6;104;3
1.17.0930;Siesa Integraciones;16;22;6;0;0;0;0;0;2;0;13;0
1.17.0930;Siesa Interno;94;234;140;0;0;0;0;0;14;0;54;0
1.17.0930;Siesa Migracion;149;478;329;370;0;484;11;263;9;0;15;2
1.17.0930;Siesa Mobile;404;415;11;354;0;331;22;320;18;20;49;2
1.17.0930;SiesaEE CM - IRI;707;750;43;365;544;490;88;437;33;23;94;2
1.17.0930;SiesaEE CM - MLB;2573;2426;-147;930;544;2053;472;1185;324;95;743;6
1.17.0930;SiesaEE FN - GC;39;0;-39;272;0;0;0;0;18;0;165;1
1.17.0930;SiesaEE FN y VH - MLB;622;636;14;103;0;256;68;269;106;1;431;1
1.17.0930;SiesaEE GP y SST - IRI;542;755;213;0;0;0;0;0;69;0;97;0
1.17.0930;SiesaEE GP y SST - MLB;651;847;196;654;0;904;0;377;32;18;66;4
1.17.0930;SiesaEE Nomina - IRI;312;362;50;641;0;956;66;485;18;6;62;4
1.17.0930;SiesaEE Nomina - MLB;730;734;4;458;0;621;69;169;28;83;291;4
1.17.0930;SiesaEE POS - MLB;698;700;2;229;0;539;152;70;88;70;652;2
1.17.0930;UnoEE Formatos;34;62;28;0;0;0;0;0;16;0;22;0
1.17.1130;Siesa BI - MLB;347;356;9;398;0;498;5;291;33;3;213;2
1.17.1130;Siesa FrameWork;324;461;137;539;0;686;17;137;29;1;27;2
1.17.1130;Siesa Interno;0;1;1;0;0;0;0;0;1;0;33;0
1.17.1130;Siesa Migracion;63;91;28;386;0;439;0;294;1;6;5;2
1.17.1130;Siesa Mobile;116;74;-42;527;0;32;4;339;3;10;31;2
1.17.1130;SiesaEE CM - IRI;599;726;127;311;527;512;47;350;20;8;50;2
1.17.1130;SiesaEE CM - MLB;2171;2277;106;1179;263;1859;188;1069;254;131;806;7
1.17.1130;SiesaEE FN - GC;106;92;-24;269;0;0;0;0;196;0;609;1
1.17.1130;SiesaEE FN y VH - MLB;646;787;141;105;0;231;24;249;84;1;395;1
1.17.1130;SiesaEE GP y SST - IRI;642;766;124;0;0;0;0;0;132;1;151;0
1.17.1130;SiesaEE GP y SST - MLB;235;198;-37;0;0;971;0;282;15;20;52;0
1.17.1130;SiesaEE Nomina - IRI;474;692;218;779;0;880;172;313;20;6;21;4
1.17.1130;SiesaEE Nomina - MLB;354;490;136;255;0;649;381;386;22;101;222;4
1.17.1130;SiesaEE POS - MLB;442;390;-52;0;263;336;41;39;50;44;582;1
1.17.1130;Uno.8_5 CM - MLB;318;224;-94;0;0;0;0;0;53;32;192;0
1.17.1130;Uno.8_5 FI - MLB;67;55;-12;0;0;0;0;0;34;12;98;0
1.17.1130;Uno.8_5 FM - MLB;73;65;-8;0;0;72;162;82;39;0;104;0
1.17.1130;Uno.8_5 NM - MLB;132;74;-58;0;0;0;0;0;11;36;70;0
1.17.1130;UnoEE Formatos;25;50;25;0;0;0;0;0;21;1;31;0
1.17.1130;UnoWeb Adm Espacios;11;26;15;0;0;0;0;0;0;4;4;0
1.18.0131;Siesa BI - MLB;675;616;-59;339;0;383;38;312;50;12;45;2
1.18.0131;Siesa FrameWork;464;707;243;185;0;600;2;199;33;4;43;1
1.18.0131;Siesa Interno;1578;1610;32;0;0;0;0;0;48;0;55;0
1.18.0131;Siesa Migracion;101;476;375;322;0;479;16;206;2;10;11;2
1.18.0131;Siesa Mobile;205;150;-55;510;0;298;0;88;13;23;35;2
1.18.0131;Siesa Nuevos Proyectos ;4;12;8;212;0;306;8;126;0;1;1;1
1.18.0131;SiesaEE CM - IRI;746;719;-27;399;238;678;79;228;25;19;69;3
1.18.0131;SiesaEE CM - MLB;2042;2079;37;989;476;1964;413;1098;285;135;695;6
1.18.0131;SiesaEE FN - GC;143;181;31;0;0;0;0;0;180;1;562;0
1.18.0131;SiesaEE FN y VH - MLB;793;857;64;163;0;360;18;233;106;5;371;1
1.18.0131;SiesaEE GP y SST - IRI;651;1088;436;0;0;0;0;0;55;0;38;0
1.18.0131;SiesaEE GP y SST - MLB;209;437;228;522;0;932;0;217;33;17;43;4
1.18.0131;SiesaEE Nomina - IRI;302;264;-38;374;229;813;133;421;11;1;22;2
1.18.0131;SiesaEE Nomina - MLB;706;763;57;476;0;638;73;347;50;83;282;4
1.18.0131;SiesaEE POS - MLB;468;456;-12;127;255;382;71;233;74;47;494;1
1.18.0131;Uno.8_5 CM - MLB;308;166;-141;0;0;0;0;0;40;40;81;0
1.18.0131;Uno.8_5 FI - MLB;104;98;-4;0;0;0;0;0;41;20;76;0
1.18.0131;Uno.8_5 FM - MLB;248;309;61;0;0;0;0;0;96;0;105;0
1.18.0131;Uno.8_5 NM - MLB;162;61;-101;0;0;0;0;0;22;37;76;0
1.18.0131;UnoEE Formatos;38;60;22;0;0;0;0;0;24;0;32;0
1.18.0131;UnoWeb Adm Espacios;7;7;0;0;0;0;0;0;2;0;5;0
1.18.0328;Siesa BI - MLB;41;30;-11;269;0;275;31;567;1;14;38;2
1.18.0328;Siesa FrameWork;543;634;91;238;0;611;35;78;21;1;36;1
1.18.0328;Siesa Integraciones;0;2;2;0;0;0;0;0;0;1;23;0
1.18.0328;Siesa Interno;7;9;2;0;0;0;0;0;7;0;27;0
1.18.0328;Siesa Migracion;72;66;-6;380;0;567;12;161;1;2;12;2
1.18.0328;Siesa Mobile;718;625;-93;419;0;682;0;129;28;13;49;2
1.18.0328;SiesaEE CM - IRI;689;787;97;472;0;594;78;116;22;31;104;4
1.18.0328;SiesaEE CM - MLB;2273;2364;91;1362;0;2111;322;755;265;115;801;8
1.18.0328;SiesaEE FN - GC;162;125;-11;0;0;0;0;0;362;14;619;0
1.18.0328;SiesaEE FN y VH - MLB;809;888;79;142;0;346;43;143;98;17;472;1
1.18.0328;SiesaEE GP y SST - IRI;246;494;247;0;0;0;0;0;16;0;36;0
1.18.0328;SiesaEE GP y SST - MLB;344;620;276;527;0;762;91;526;33;20;81;4
1.18.0328;SiesaEE Nomina - IRI;487;774;287;399;0;890;75;569;18;4;36;3
1.18.0328;SiesaEE Nomina - MLB;735;927;192;255;0;851;55;121;53;158;307;3
1.18.0328;SiesaEE POS - MLB;651;558;-93;155;246;442;119;64;51;47;606;1
1.18.0328;SiesaFE Colombia;7;6;-1;246;0;0;0;0;2;0;54;1
1.18.0328;Uno.8_5 BI - MLB;1;0;-1;0;0;0;0;0;1;0;25;0
1.18.0328;Uno.8_5 CM - MLB;255;183;-72;0;0;105;44;76;37;24;160;0
1.18.0328;Uno.8_5 FI - MLB;92;95;3;0;0;0;0;0;53;22;135;0
1.18.0328;Uno.8_5 FM - MLB;219;289;70;0;0;218;47;114;93;0;150;0
1.18.0328;Uno.8_5 NM - MLB;315;118;-196;0;0;352;30;148;30;57;136;0
1.18.0328;UnoEE Formatos;188;352;164;0;0;0;0;0;60;0;66;0
1.18.0328;UnoWeb Adm Espacios;5;8;3;0;0;0;0;0;1;1;2;0
1.18.0531;Siesa BI - MLB;359;451;92;400;0;423;33;330;56;14;34;2
1.18.0531;Siesa FrameWork;449;989;540;259;0;668;28;113;42;5;54;1
1.18.0531;Siesa Interno;8;4;-4;0;0;0;0;0;4;0;27;0
1.18.0531;Siesa Migracion;218;332;114;441;0;616;11;190;2;2;8;2
1.18.0531;Siesa Mobile;356;509;153;464;0;590;12;310;12;18;45;2
1.18.0531;SiesaEE CM - IRI;853;1001;148;501;272;610;112;189;23;16;75;3
1.18.0531;SiesaEE CM - MLB;2436;2407;-29;1396;0;2225;345;760;278;103;700;8
1.18.0531;SiesaEE FN - GC;106;126;33;0;0;0;0;0;241;5;677;0
1.18.0531;SiesaEE FN y VH - MLB;846;852;6;0;0;183;51;405;130;6;503;1
1.18.0531;SiesaEE GP y SST - IRI;544;817;273;0;0;0;0;0;53;0;48;0
1.18.0531;SiesaEE GP y SST - MLB;325;384;59;752;0;890;236;402;51;19;47;4
1.18.0531;SiesaEE Nomina - IRI;506;683;177;323;0;540;5;1146;25;1;49;3
1.18.0531;SiesaEE Nomina - MLB;753;869;116;518;0;899;0;682;51;141;298;4
1.18.0531;SiesaEE POS - MLB;598;565;-33;263;272;569;86;45;65;59;734;1
1.18.0531;SiesaFE Colombia;79;10;-69;272;0;0;0;0;27;1;226;1
1.18.0531;SiesaFE Paises;50;60;10;0;0;0;0;0;6;0;41;0
1.18.0531;Uno.8_5 CM - MLB;445;359;-86;0;0;64;14;16;46;42;150;0
1.18.0531;Uno.8_5 FI - MLB;124;149;28;0;0;0;0;0;31;28;77;0
1.18.0531;Uno.8_5 FM - MLB;256;251;-5;0;0;508;49;68;99;0;120;0
1.18.0531;Uno.8_5 NM - MLB;520;174;-346;0;0;423;52;462;23;49;79;0
1.18.0531;UnoEE Formatos;186;305;119;0;0;0;0;0;72;0;70;0
1.18.0531;UnoWeb Adm Espacios;0;44;44;0;0;0;0;0;3;0;4;0
1.18.0731;Siesa BI - MLB;49;67;18;358;0;423;18;356;1;14;28;2
1.18.0731;Siesa FrameWork;0;48;48;234;0;580;18;208;1;1;17;1
1.18.0731;Siesa Interno;5;5;0;0;0;0;0;0;3;0;38;0
1.18.0731;Siesa Mobile;575;712;137;493;0;586;7;367;18;15;39;2
1.18.0731;SiesaEE CM - IRI;646;826;180;476;246;590;48;146;30;14;84;3
1.18.0731;SiesaEE CM - MLB;2054;2115;61;1204;221;1979;232;1008;212;98;650;7
1.18.0731;SiesaEE FN - GC;70;81;22;0;0;3;0;0;131;5;510;0
1.18.0731;SiesaEE FN y VH - MLB;924;1110;185;61;0;226;46;338;120;7;347;1
