f_version;f_equipo;f_hor_plan_s;f_hor_ter_s;f_hor_dif_s;f_hor_cap_d;f_hor_cap_c;f_hor_act_d;f_hor_act_o_d;f_hor_act_o;f_nro_req_t;f_nro_inc_t;f_nro_req_n;f_nro_rec
1.18.0731;SiesaEE GP y SST - IRI;236;336;100;0;0;0;0;0;18;1;13;0
1.18.0731;SiesaEE GP y SST - MLB;332;434;98;506;0;696;161;478;19;22;49;4
1.18.0731;SiesaEE Nomina - IRI;507;773;266;687;0;618;36;966;35;11;84;4
1.18.0731;SiesaEE Nomina - MLB;688;786;98;348;0;702;88;906;56;122;239;4
1.18.0731;SiesaEE POS - MLB;421;365;-56;238;246;254;86;27;72;5;235;1
1.18.0731;SiesaFE Colombia;202;154;-48;246;0;0;0;0;32;3;304;1
1.18.0731;SiesaFE Paises;12;19;7;0;0;0;0;0;1;0;57;0
1.18.0731;Uno.8_5 BI - MLB;17;13;-4;0;0;0;0;0;2;4;6;0
1.18.0731;Uno.8_5 CM - MLB;469;334;-135;0;0;0;0;0;48;45;113;0
1.18.0731;Uno.8_5 FI - MLB;326;101;-225;0;0;0;0;0;45;20;65;0
1.18.0731;Uno.8_5 FM - MLB;172;178;5;0;0;292;45;256;83;1;124;0
1.18.0731;Uno.8_5 NM - MLB;265;387;122;0;0;332;9;1032;15;33;61;0
1.18.0731;UnoEE Formatos;129;134;5;0;0;0;0;0;50;4;68;0
1.18.0731;UnoWeb Adm Espacios;8;15;7;0;0;0;0;0;3;0;2;0
1.18.0928;Siesa BI - MLB;89;110;21;354;0;503;8;240;6;10;22;2
1.18.0928;Siesa FrameWork;0;378;378;217;0;525;0;446;10;0;12;1
1.18.0928;Siesa Interno;10;3;-7;0;0;0;0;0;4;0;11;0
1.18.0928;Siesa Migracion;60;77;17;384;0;809;12;427;1;0;6;2
1.18.0928;Siesa Mobile;271;238;-33;527;0;561;0;506;6;10;18;2
1.18.0928;Siesa Tienda Virtual;2;2;0;0;0;0;0;0;1;0;1;0
1.18.0928;SiesaEE CM - IRI;458;563;105;416;518;562;63;196;23;10;46;2
1.18.0928;SiesaEE CM - MLB;2141;1883;-258;1373;510;1966;294;1344;208;101;560;6
1.18.0928;SiesaEE FN - GC;70;45;-3;0;0;0;0;0;134;0;439;0
1.18.0928;SiesaEE FN y VH - IRI;7;6;-1;379;0;823;110;247;1;0;23;2
1.18.0928;SiesaEE FN y VH - MLB;992;1254;262;0;0;166;19;426;144;0;362;1
1.18.0928;SiesaEE GP y SST - IRI;693;794;95;0;0;0;0;0;52;1;60;0
1.18.0928;SiesaEE GP y SST - MLB;298;372;71;685;0;903;90;291;20;8;31;4
1.18.0928;SiesaEE Nomina - IRI;618;696;78;729;0;503;158;612;30;4;54;4
1.18.0928;SiesaEE Nomina - MLB;975;977;2;597;0;1193;76;321;59;106;248;5
1.18.0928;SiesaEE POS - MLB;810;747;-63;263;263;570;94;73;73;25;226;1
1.18.0928;SiesaFE Colombia;473;491;18;263;0;0;0;0;143;18;454;1
1.18.0928;SiesaFE Paises;8;22;14;0;0;0;0;0;4;0;22;0
1.18.0928;Uno.8_5 BI - MLB;12;3;-9;0;0;0;0;0;1;2;7;0
1.18.0928;Uno.8_5 CM - MLB;254;275;21;0;0;0;0;0;24;35;93;0
1.18.0928;Uno.8_5 FI - MLB;211;192;-16;0;0;0;0;0;42;21;76;0
1.18.0928;Uno.8_5 FM - MLB;189;175;-13;0;0;339;105;417;71;0;104;0
1.18.0928;Uno.8_5 NM - MLB;320;497;177;0;0;626;12;165;22;28;49;0
1.18.0928;UnoEE Formatos;46;48;2;0;0;0;0;0;22;0;80;0
1.18.1130;Siesa BI - MLB;773;1014;241;373;0;403;3;180;61;10;22;2
1.18.1130;Siesa FrameWork;812;511;-301;263;0;664;0;158;17;1;40;1
1.18.1130;Siesa Interno;38;89;51;0;0;0;0;0;5;0;161;0
1.18.1130;Siesa Migracion;354;1789;1435;452;0;834;13;299;31;3;60;2
1.18.1130;Siesa Mobile;409;961;552;544;0;668;0;210;11;14;31;2
1.18.1130;SiesaEE CM - IRI;787;1092;305;544;535;649;60;99;24;14;74;2
1.18.1130;SiesaEE CM - MLB;1961;1879;-82;1166;527;1981;240;1053;222;117;687;6
1.18.1130;SiesaEE FN - GC;264;233;25;0;0;0;0;0;250;2;585;0
1.18.1130;SiesaEE FN y VH - IRI;687;600;-87;607;0;732;107;299;85;0;77;3
1.18.1130;SiesaEE FN y VH - MLB;162;196;34;0;0;164;19;481;61;0;320;1
1.18.1130;SiesaEE GP y SST - IRI;402;643;238;0;0;0;0;0;56;0;90;0
1.18.1130;SiesaEE GP y SST - MLB;429;592;163;722;0;898;79;554;21;14;17;4
1.18.1130;SiesaEE Nomina - IRI;532;600;68;663;0;330;74;835;31;7;49;4
1.18.1130;SiesaEE Nomina - MLB;1045;1173;128;31;0;787;460;1502;52;77;202;4
1.18.1130;SiesaEE POS - MLB;1073;1057;-16;327;272;647;171;121;119;28;264;2
1.18.1130;SiesaFE Colombia;960;1254;295;272;0;0;0;0;305;59;1156;1
1.18.1130;Uno.8_5 CM - MLB;287;242;-44;0;0;0;0;0;29;43;113;0
1.18.1130;Uno.8_5 FI - MLB;111;114;8;0;0;0;0;0;45;16;82;0
1.18.1130;Uno.8_5 FM - MLB;108;113;5;0;0;335;32;274;56;2;91;0
1.18.1130;Uno.8_5 NM - MLB;249;357;109;0;0;644;6;197;17;29;71;0
1.18.1130;UnoEE Formatos;238;243;5;0;0;0;0;0;107;1;78;0
1.18.1130;UnoWeb Adm Espacios;116;155;39;0;0;0;0;0;3;2;3;0
1.19.0131;Siesa BI - MLB;334;904;570;325;0;161;31;323;24;15;33;2
1.19.0131;Siesa FrameWork;349;114;-235;633;228;717;2;215;12;0;50;3
1.19.0131;Siesa Interno;435;512;77;0;0;0;0;0;8;0;23;0
1.19.0131;Siesa Migracion;826;785;-41;791;0;910;11;675;71;0;68;4
1.19.0131;Siesa Mobile;335;340;5;371;0;530;0;296;7;9;20;2
1.19.0131;SiesaEE CM - IRI;436;455;19;245;236;492;122;135;15;10;42;3
1.19.0131;SiesaEE CM - MLB;1609;1476;-133;484;236;2077;286;815;207;99;532;7
1.19.0131;SiesaEE FN - GC;257;65;-5;0;0;0;0;0;253;5;460;0
1.19.0131;SiesaEE FN y VH - IRI;525;528;3;351;0;526;105;441;31;0;32;2
1.19.0131;SiesaEE FN y VH - MLB;155;165;10;0;0;109;18;546;64;1;282;0
1.19.0131;SiesaEE GP y SST - IRI;754;1088;328;0;0;0;0;0;61;0;24;0
1.19.0131;SiesaEE GP y SST - MLB;185;208;22;718;0;846;78;573;13;2;33;4
1.19.0131;SiesaEE Nomina - IRI;401;627;226;565;245;745;38;515;27;12;57;3
1.19.0131;SiesaEE Nomina - MLB;1091;1175;84;983;0;1020;355;881;55;87;248;4
1.19.0131;SiesaEE POS - MLB;922;937;15;299;0;613;232;588;97;22;207;3
1.19.0131;SiesaFE Colombia;1731;1804;73;0;0;0;0;0;595;70;1315;0
1.19.0131;Uno.8_5 CM - MLB;372;276;-96;0;0;6;0;0;33;38;98;0
1.19.0131;Uno.8_5 FI - MLB;137;93;-42;0;0;0;0;0;46;13;72;0
1.19.0131;Uno.8_5 FM - MLB;94;103;10;0;0;143;2;250;46;0;66;0
1.19.0131;Uno.8_5 NM - MLB;195;160;-35;0;0;252;5;266;16;22;59;0
1.19.0131;UnoEE Formatos;94;267;173;0;0;0;0;0;112;3;120;0
1.19.0131;UnoWeb Adm Espacios;1;1;0;0;0;0;0;0;1;0;1;0
1.19.0329;Siesa BI - MLB;46;48;2;201;0;94;16;479;0;16;46;2
1.19.0329;Siesa FrameWork;508;910;402;474;0;885;9;211;25;0;41;2
1.19.0329;Siesa Interno;3;2;-1;0;0;0;0;0;1;0;9;0
1.19.0329;Siesa Migracion;1428;1116;-312;711;0;1426;15;483;98;1;107;3
1.19.0329;Siesa Mobile;521;580;59;474;0;413;10;344;12;10;41;2
1.19.0329;Siesa Nuevos Proyectos ;39;28;-11;238;0;243;0;91;2;3;15;1
1.19.0329;Siesa UI/UX;0;0;0;0;0;1;0;0;3;0;15;0
1.19.0329;SiesaEE CM - IRI;246;357;111;476;238;391;71;232;18;10;73;3
1.19.0329;SiesaEE CM - MLB;1631;1755;124;985;0;1873;313;934;288;119;747;8
1.19.0329;SiesaEE FN - GC;228;72;2;0;0;0;0;0;216;1;519;0
1.19.0329;SiesaEE FN y VH - IRI;401;467;66;454;0;694;85;523;27;0;51;2
1.19.0329;SiesaEE FN y VH - MLB;408;383;-25;0;0;227;45;474;109;2;396;0
1.19.0329;SiesaEE GP y SST - IRI;160;196;35;0;0;0;0;0;27;0;18;0
1.19.0329;SiesaEE GP y SST - MLB;310;525;214;0;0;747;110;248;25;13;48;0
1.19.0329;SiesaEE Nomina - IRI;673;945;269;718;0;895;53;96;22;10;62;4
1.19.0329;SiesaEE Nomina - MLB;721;1001;280;671;510;916;180;500;42;142;268;3
1.19.0329;SiesaEE POS - MLB;1075;1075;0;426;0;931;227;219;88;29;216;3
1.19.0329;SiesaFE Colombia;1109;1086;-20;0;0;0;0;0;431;27;1033;0
1.19.0329;Uno.8_5 CM - MLB;477;282;-195;0;0;0;0;0;48;51;150;0
1.19.0329;Uno.8_5 FI - MLB;106;141;38;0;0;0;0;0;46;26;118;0
1.19.0329;Uno.8_5 FM - MLB;132;129;-3;0;0;288;0;136;55;0;89;0
1.19.0329;Uno.8_5 NM - MLB;240;438;197;0;0;251;27;116;16;45;147;0
1.19.0329;UnoEE Formatos;111;196;85;0;0;0;0;0;79;0;95;0
1.19.0531;Siesa BI - MLB;166;257;91;360;0;350;26;91;7;30;47;2
1.19.0531;Siesa FrameWork;277;393;116;493;0;866;17;230;13;2;43;3
1.19.0531;Siesa Migracion;753;966;213;1068;0;1470;1;528;41;1;39;5
1.19.0531;Siesa Mobile;468;501;33;336;0;417;0;475;18;18;40;2
1.19.0531;Siesa Nuevos Proyectos ;160;271;111;250;0;299;3;147;10;0;18;1
1.19.0531;Siesa UI/UX;40;0;-40;0;0;12;0;212;6;0;2;0
1.19.0531;SiesaEE CM - IRI;447;857;410;484;518;540;80;133;18;23;53;2
1.19.0531;SiesaEE CM - MLB;1844;2195;351;802;765;1944;298;705;377;115;872;5
1.19.0531;SiesaEE FN - GC;238;117;-7;0;0;0;0;0;191;15;567;0
1.19.0531;SiesaEE FN y VH - IRI;668;963;295;710;0;915;80;525;38;0;36;3
1.19.0531;SiesaEE FN y VH - MLB;310;265;-45;234;0;275;62;497;45;0;469;1
1.19.0531;SiesaEE GP y SST - IRI;81;293;206;0;0;0;0;0;14;0;9;0
1.19.0531;SiesaEE GP y SST - MLB;164;511;344;612;263;907;75;402;27;14;43;3
1.19.0531;SiesaEE Nomina - IRI;534;998;463;722;0;840;99;217;30;11;48;4
1.19.0531;SiesaEE Nomina - MLB;942;1207;265;671;527;931;176;829;56;122;224;3
1.19.0531;SiesaEE POS - MLB;1403;1391;-12;588;0;1130;172;158;122;27;242;4
1.19.0531;SiesaFE Colombia;600;813;213;0;0;0;0;0;185;29;912;0
1.19.0531;Uno.8_5 BI - MLB;13;17;4;0;0;0;0;0;0;3;22;0
1.19.0531;Uno.8_5 CM - MLB;264;201;-63;0;0;0;0;0;33;32;86;0
1.19.0531;Uno.8_5 FI - MLB;119;113;-8;0;0;0;0;0;36;23;102;0
1.19.0531;Uno.8_5 FM - MLB;251;224;-24;0;0;283;0;117;100;0;121;0
1.19.0531;Uno.8_5 NM - MLB;261;376;115;0;0;368;99;297;27;29;84;0
1.19.0531;UnoWeb Adm Espacios;40;48;8;0;0;0;0;0;1;0;3;0
1.19.0731;Siesa BI - MLB;788;755;-33;201;0;255;44;161;31;31;49;2
1.19.0731;Siesa FrameWork;520;732;212;444;0;714;1;358;21;0;37;3
1.19.0731;Siesa Interno;29;7;-22;0;0;0;0;0;4;0;28;0
1.19.0731;Siesa Migracion;918;800;-118;755;0;1049;1;835;44;0;68;4
1.19.0731;Siesa Mobile;401;593;192;377;0;427;8;374;12;21;37;2
1.19.0731;Siesa Nuevos Proyectos ;121;418;297;222;0;329;1;124;12;2;20;1
1.19.0731;Siesa UI/UX;197;367;170;222;0;262;1;137;5;0;11;1
1.19.0731;SiesaEE CM - IRI;1158;1397;239;2695;476;711;138;130;21;20;58;2
1.19.0731;SiesaEE CM - MLB;1702;2396;694;583;714;1973;288;437;311;103;801;6
1.19.0731;SiesaEE FN - GC;285;142;23;0;0;0;0;0;264;2;532;0
1.19.0731;SiesaEE FN y VH - IRI;402;555;153;451;0;781;28;665;18;0;49;2
1.19.0731;SiesaEE FN y VH - MLB;218;193;-25;0;0;187;22;451;20;2;315;0
1.19.0731;SiesaEE GP y SST - IRI;161;179;18;0;0;0;0;0;17;0;20;0
1.19.0731;SiesaEE GP y SST - MLB;169;174;0;0;0;799;46;325;21;6;29;0
1.19.0731;SiesaEE Nomina - IRI;581;1257;672;0;0;715;31;151;39;4;41;0
1.19.0731;SiesaEE Nomina - MLB;1187;1374;187;0;0;970;167;939;75;115;204;0
1.19.0731;SiesaEE POS - IRI;246;237;-9;202;493;298;25;390;7;4;18;1
1.19.0731;SiesaEE POS - MLB;1280;1303;23;627;246;1120;138;175;102;27;205;3
1.19.0731;SiesaFE Colombia;459;685;226;0;0;0;0;0;111;46;534;0
1.19.0731;SiesaFE Colombia - Siesa 8.5;58;42;-16;0;0;0;0;0;15;1;58;0
1.19.0731;Uno.8_5 BI - MLB;18;8;-10;0;0;0;0;0;1;2;25;0
1.19.0731;Uno.8_5 CM - MLB;304;232;-72;0;0;0;0;0;26;35;121;0
1.19.0731;Uno.8_5 FI - MLB;109;148;39;0;0;0;0;0;40;15;102;0
1.19.0731;Uno.8_5 FM - MLB;145;146;1;0;0;220;6;176;68;0;94;0
1.19.0731;Uno.8_5 NM - MLB;211;288;76;0;0;191;31;521;14;30;74;0
1.19.0731;UnoWeb Adm Espacios;6;16;10;0;0;0;0;0;2;0;4;0
1.19.0930;Siesa BI - MLB;594;555;-36;357;0;342;9;76;32;20;122;2
1.19.0930;Siesa FrameWork;454;1667;1212;503;0;905;0;176;39;14;79;3
1.19.0930;Siesa Interno;29;79;50;0;0;0;0;0;7;0;22;0
1.19.0930;Siesa Migracion;811;874;63;421;0;1229;4;670;37;0;58;3
1.19.0930;Siesa Mobile;463;435;-28;421;0;560;1;268;9;15;31;2
1.19.0930;Siesa Nuevos Proyectos ;215;436;221;163;0;222;5;195;9;9;18;1
1.19.0930;Siesa UI/UX;244;323;79;0;0;231;9;159;12;0;7;0
1.19.0930;SiesaEE CM - IRI;913;1075;162;578;246;802;148;531;27;13;49;4
1.19.0930;SiesaEE CM - MLB;2255;2499;244;919;0;2193;318;426;314;127;882;9
1.19.0930;SiesaEE FN - GC;554;230;-21;0;0;0;0;0;462;10;623;0
1.19.0930;SiesaEE FN y VH - IRI;1099;1100;1;487;0;890;113;491;57;0;68;2
1.19.0930;SiesaEE FN y VH - MLB;114;106;-8;0;0;166;83;499;25;3;357;0
1.19.0930;SiesaEE GP y SST - IRI;196;190;-6;0;0;0;0;0;6;1;7;0
1.19.0930;SiesaEE GP y SST - MLB;404;488;80;540;263;1014;179;295;19;5;28;3
1.19.0930;SiesaEE Nomina - IRI;235;367;130;640;0;676;74;345;17;3;40;4
1.19.0930;SiesaEE Nomina - MLB;1000;1315;315;0;0;1319;217;668;48;91;245;0
1.19.0930;SiesaEE POS - IRI;278;265;-13;196;510;365;25;341;3;2;13;1
1.19.0930;SiesaEE POS - MLB;1480;1536;56;753;255;1429;159;212;98;23;189;4
1.19.0930;SiesaFE Colombia;232;345;113;0;0;0;0;0;29;25;1160;0
1.19.0930;SiesaFE Colombia - Siesa 8.5;340;303;-37;0;0;0;0;0;93;12;203;0
1.19.0930;Uno.8_5 BI - MLB;45;47;2;0;0;0;0;0;7;6;19;0
1.19.0930;Uno.8_5 CM - MLB;210;182;-28;0;0;32;3;6;22;24;116;0
1.19.0930;Uno.8_5 FI - MLB;190;235;45;0;0;0;0;0;36;15;93;0
1.19.0930;Uno.8_5 FM - MLB;160;159;-1;0;0;159;9;111;74;1;101;0
1.19.0930;Uno.8_5 NM - MLB;153;268;114;0;0;469;81;214;17;23;55;0
1.19.0930;UnoWeb Adm Espacios;4;4;0;0;0;0;0;0;0;1;2;0
1.19.1129;Siesa BI - MLB;679;401;-278;350;0;309;27;137;37;2;113;2
1.19.1129;Siesa FrameWork;1205;975;-230;590;0;1022;3;321;65;21;110;4
1.19.1129;Siesa Integraciones;16;25;9;0;0;0;0;0;1;0;25;0
1.19.1129;Siesa Interno;60;673;613;0;0;0;0;0;8;0;32;0
1.19.1129;Siesa Migracion;1735;1513;-229;933;0;1506;2;438;136;0;145;6
1.19.1129;Siesa Mobile;735;597;-138;392;0;494;34;276;20;27;47;2
1.19.1129;Siesa Nuevos Proyectos ;202;235;33;227;0;279;9;156;14;3;26;1
1.19.1129;Siesa UI/UX;321;311;-10;161;0;326;0;74;35;0;61;1
1.19.1129;SiesaEE CM - IRI;922;990;68;539;493;884;59;513;19;12;44;3
1.19.1129;SiesaEE CM - MLB;2197;2274;77;1789;739;2161;247;756;275;121;847;8
1.19.1129;SiesaEE FN - GC;694;343;-57;1037;0;0;0;0;514;16;576;3
1.19.1129;SiesaEE FN y VH - IRI;660;650;-10;486;0;747;100;681;44;0;37;4
1.19.1129;SiesaEE FN y VH - MLB;521;515;-6;390;0;479;66;755;52;6;318;3
1.19.1129;SiesaEE GP y SST - IRI;509;495;-14;0;0;0;0;0;10;0;20;0
1.19.1129;SiesaEE GP y SST - MLB;407;379;-28;647;0;1070;100;378;31;4;45;4
1.19.1129;SiesaEE Nomina - IRI;864;917;53;523;0;630;130;362;35;2;73;4
1.19.1129;SiesaEE Nomina - MLB;1803;2392;589;702;544;1247;347;933;70;97;226;3
1.19.1129;SiesaEE POS - IRI;211;206;-5;102;510;453;21;434;13;0;26;1
1.19.1129;SiesaEE POS - MLB;1194;1282;88;474;255;1014;181;689;111;24;202;4
1.19.1129;SiesaFE Colombia;504;890;386;1161;255;0;0;0;124;14;1755;7
1.19.1129;SiesaFE Colombia - Siesa 8.5;407;434;27;0;0;0;0;0;126;22;187;0
1.19.1129;Uno.8_5 BI - MLB;48;51;3;0;0;0;0;0;6;1;13;0
1.19.1129;Uno.8_5 CM - MLB;276;359;83;522;0;156;289;368;27;35;108;2
1.19.1129;Uno.8_5 FI - MLB;226;284;58;0;0;0;0;0;34;13;57;0
1.19.1129;Uno.8_5 FM - MLB;114;124;10;835;0;401;444;374;59;1;69;3
1.19.1129;Uno.8_5 NM - MLB;102;180;78;487;0;454;52;291;10;15;48;2
1.19.1129;UnoWeb Adm Espacios;44;34;-10;0;0;0;0;0;1;1;4;0
1.20.0131;Siesa BI - MLB;233;117;-116;510;255;233;27;206;15;11;64;2
1.20.0131;Siesa FrameWork;987;1052;65;974;0;1341;0;234;49;13;85;5
1.20.0131;Siesa Interno;69;67;-3;0;0;0;0;0;12;0;10;0
1.20.0131;Siesa Migracion;1496;1345;-151;1022;255;1354;4;629;68;0;65;5
1.20.0131;Siesa Mobile;391;432;41;434;0;473;0;359;12;20;46;2
1.20.0131;Siesa Nuevos Proyectos ;127;150;23;255;0;356;3;123;7;5;17;1
1.20.0131;Siesa UI/UX;146;147;1;172;0;401;1;261;21;0;66;1
1.20.0131;SiesaEE CM - IRI;521;613;92;786;493;914;127;872;14;12;43;4
1.20.0131;SiesaEE CM - MLB;1578;2018;441;924;739;1840;157;468;257;125;727;6
1.20.0131;SiesaEE FN - GC;361;258;-41;0;0;0;0;0;522;36;655;0
1.20.0131;SiesaEE FN y VH - IRI;641;617;-24;0;0;861;86;682;56;1;55;0
1.20.0131;SiesaEE FN y VH - MLB;405;452;47;246;0;1154;97;729;78;26;324;1
1.20.0131;SiesaEE GP y SST - IRI;91;75;-16;0;0;0;0;0;5;0;10;0
1.20.0131;SiesaEE GP y SST - MLB;131;100;-32;0;0;1028;83;444;11;4;19;0
