f_version;f_equipo;f_hor_plan_s;f_hor_ter_s;f_hor_pend_s;f_hor_cap_d;f_hor_cap_c;f_hor_act_d;f_hor_act_o_d;f_hor_act_o;f_nro_req_pl;f_nro_req_t;f_nro_req_pe;f_nro_inc_pl;f_nro_inc_t;f_nro_inc_pe;f_nro_req_n;f_nro_rec;f_dias_sla_s;sumatoria
1.19.0131;Siesa BI - IRI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;NULL;4
1.19.0329;Siesa BI - IRI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;NULL;13
1.18.0131;Siesa BI - MLB;373;422;0;339;125;383;38;312;26;26;0;12;12;0;45;2;68;2183
1.18.0328;Siesa BI - MLB;55;36;0;269;125;275;31;567;2;2;0;14;14;0;38;2;40;1470
1.18.0531;Siesa BI - MLB;196;202;0;400;132;423;33;330;19;19;0;13;13;0;34;2;39;1855
1.18.0731;Siesa BI - MLB;80;127;0;358;123;423;18;356;6;6;0;15;15;0;28;2;95;1652
1.18.0928;Siesa BI - MLB;238;221;0;354;131;503;8;240;21;21;0;10;10;0;22;2;63;1844
1.18.1130;Siesa BI - MLB;890;1621;0;373;136;403;3;180;60;60;0;10;10;0;22;2;74;3844
1.19.0131;Siesa BI - MLB;146;267;0;325;122;161;31;323;10;10;0;15;15;0;33;2;2330;3790
1.19.0329;Siesa BI - MLB;324;201;0;201;123;94;16;479;12;12;0;16;16;0;46;2;173;1715
1.19.0531;Siesa BI - MLB;462;579;0;360;136;350;26;91;13;13;0;42;42;0;47;2;121;2284
1.19.0731;Siesa BI - MLB;353;352;0;201;123;255;44;161;19;19;0;16;16;0;49;2;157;1767
1.19.0930;Siesa BI - MLB;708;595;0;357;131;342;9;76;51;51;0;35;35;0;122;2;161;2675
1.19.1129;Siesa BI - MLB;733;476;0;350;131;309;27;137;57;57;0;11;11;0;113;2;63;2477
1.20.0131;Siesa BI - MLB;658;378;0;510;255;233;27;206;44;44;0;26;26;0;64;3;38;2512
1.20.0331;Siesa BI - MLB;1334;806;0;510;255;402;32;232;99;99;0;36;36;0;77;3;94;4015
1.20.0529;Siesa BI - MLB;1261;719;0;476;238;594;13;501;75;75;0;12;12;0;61;3;41;4081
1.20.0731;Siesa BI - MLB;588;416;0;510;255;498;31;710;30;30;0;48;48;0;87;3;101;3355
1.20.0930;Siesa BI - MLB;779;478;0;510;255;564;34;589;34;34;0;41;41;0;85;3;78;3525
1.20.1130;Siesa BI - MLB;839;518;0;365;246;343;30;983;37;37;0;19;19;0;87;3;82;3608
1.21.0129;Siesa BI - MLB;212;152;0;485;242;428;48;781;10;10;0;20;20;0;78;3;114;2603
1.21.0331;Siesa BI - MLB;388;185;0;408;263;198;85;748;26;26;0;10;10;0;53;3;120;2523
1.21.0531;Siesa BI - MLB;746;210;230;233;222;165;80;341;51;29;22;18;16;2;51;3;51;2470
1.21.0730;Siesa BI - MLB;84;0;84;298;216;0;0;0;8;0;8;0;0;0;0;3;0;701
1.18.0131;Siesa FrameWork;553;1190;0;185;0;600;2;199;33;33;0;10;10;0;43;1;152;3011
1.18.0328;Siesa FrameWork;647;894;0;238;0;611;35;78;35;35;0;10;10;0;36;1;234;2864
1.18.0531;Siesa FrameWork;871;621;0;259;0;668;28;113;39;39;0;11;11;0;54;1;1402;4117
1.18.0731;Siesa FrameWork;233;160;0;234;0;580;18;208;7;7;0;3;3;0;17;1;518;1989
1.18.0928;Siesa FrameWork;73;187;0;217;0;525;NULL;446;10;10;0;3;3;0;12;1;87;1574
1.18.1130;Siesa FrameWork;356;482;0;263;0;664;NULL;158;9;9;0;2;2;0;40;1;918;2904
1.19.0131;Siesa FrameWork;923;802;0;616;245;717;2;215;28;28;0;6;6;0;50;4;169;3811
1.19.0329;Siesa FrameWork;586;869;0;474;0;885;9;211;35;35;0;4;4;0;41;2;174;3329
1.19.0531;Siesa FrameWork;705;797;0;493;238;866;17;230;26;26;0;3;3;0;43;3;1082;4532
1.19.0731;Siesa FrameWork;488;1298;0;444;103;714;1;358;36;36;0;6;6;0;37;3;156;3686
1.19.0930;Siesa FrameWork;473;1406;0;503;248;905;NULL;176;50;50;0;18;18;0;79;3;82;4011
1.19.1129;Siesa FrameWork;1477;1217;0;590;231;1022;3;321;78;78;0;24;24;0;110;4;185;5364
1.20.0131;Siesa FrameWork;1153;1435;0;974;187;1341;0;234;57;57;0;15;15;0;85;5;455;6013
1.20.0331;Siesa FrameWork;2385;2516;0;950;237;1214;NULL;214;100;100;0;15;15;0;79;5;256;8086
1.20.0529;Siesa FrameWork;2047;1815;0;935;233;1418;2;326;88;88;0;24;24;0;97;5;55;7157
1.20.0731;Siesa FrameWork;1639;1855;0;1002;250;1648;16;273;55;55;0;17;17;0;74;5;218;7124
1.20.0930;Siesa FrameWork;983;1388;0;1002;250;1346;187;370;47;47;0;8;8;0;66;5;213;5920
1.20.1130;Siesa FrameWork;1232;1217;16;874;242;1362;15;501;58;56;2;10;10;0;71;5;258;5929
1.21.0129;Siesa FrameWork;295;279;0;1232;0;1411;15;501;10;10;0;3;3;0;43;5;340;4147
1.21.0331;Siesa FrameWork;1099;1556;348;1054;263;1637;22;251;34;26;8;9;5;4;65;5;199;6585
1.21.0531;Siesa FrameWork;1338;393;762;986;246;818;3;319;38;19;19;9;3;6;22;5;57;5043
1.21.0730;Siesa FrameWork;0;0;0;952;238;0;0;0;0;0;0;0;0;0;0;5;0;1195
1.21.0930;Siesa FrameWork;0;0;0;1360;0;0;0;0;0;0;0;0;0;0;0;5;0;1365
1.21.1130;Siesa FrameWork;0;0;0;1232;0;0;0;0;0;0;0;0;0;0;0;5;0;1237
1.18.0131;Siesa Migracion;38;166;0;322;44;479;16;206;2;2;0;8;8;0;11;2;30;1334
1.18.0328;Siesa Migracion;286;389;0;380;68;567;12;161;6;6;0;2;2;0;12;2;67;1960
1.18.0531;Siesa Migracion;132;1174;0;441;76;616;11;190;3;3;0;1;1;0;8;2;8;2666
1.18.0731;Siesa Migracion;36;0;0;370;88;808;5;335;2;2;0;0;0;0;3;2;NULL;1651
1.18.0928;Siesa Migracion;0;105;0;384;54;809;12;427;1;1;0;0;0;0;6;2;66;1867
1.18.1130;Siesa Migracion;376;730;0;452;78;834;13;299;30;30;0;3;3;0;60;2;184;3094
1.19.0131;Siesa Migracion;881;884;0;791;53;910;11;675;75;75;0;1;1;0;68;4;152;4581
1.19.0329;Siesa Migracion;1628;1404;0;711;0;1426;15;483;102;102;0;1;1;0;107;3;504;6487
1.19.0531;Siesa Migracion;587;776;0;1068;158;1470;1;528;42;42;0;0;0;0;39;5;0;4716
1.19.0731;Siesa Migracion;1091;1079;0;755;134;1049;1;835;62;62;0;0;0;0;68;4;12;5152
1.19.0930;Siesa Migracion;964;1270;0;421;322;1229;4;670;58;58;0;0;0;0;58;3;6;5063
1.19.1129;Siesa Migracion;1975;1702;0;933;453;1506;2;438;148;148;0;0;0;0;145;6;9;7465
1.20.0131;Siesa Migracion;1236;1152;0;1022;477;1354;4;629;59;59;0;0;0;0;65;6;15;6078
1.20.0331;Siesa Migracion;2641;2728;0;950;475;1434;3;541;213;213;0;0;0;0;159;6;22;9385
1.20.0529;Siesa Migracion;1682;1712;4;1272;553;1602;19;631;97;96;1;0;0;0;107;6;59;7841
1.20.0731;Siesa Migracion;1502;1652;0;985;501;1702;13;631;85;85;0;0;0;0;92;6;2;7256
1.20.0930;Siesa Migracion;1842;1678;21;993;501;1784;19;494;75;72;3;0;0;0;66;6;20;7574
1.20.1130;Siesa Migracion;1631;1335;72;959;547;1234;15;700;110;101;9;0;0;0;100;6;1;6820
1.21.0129;Siesa Migracion;666;694;30;1232;0;873;28;1019;99;90;9;0;0;0;133;5;100;4978
1.21.0331;Siesa Migracion;1119;1165;99;1020;680;1299;23;668;186;159;27;0;0;0;182;5;145;6777
1.21.0531;Siesa Migracion;568;451;204;739;493;694;17;354;98;57;41;0;0;0;102;5;118;3941
1.21.0730;Siesa Migracion;37;0;37;714;476;0;0;0;14;0;14;0;0;0;0;5;0;1297
1.21.0930;Siesa Migracion;0;0;0;1360;0;0;0;0;0;0;0;0;0;0;0;5;0;1365
1.21.1130;Siesa Migracion;0;0;0;1232;0;0;0;0;0;0;0;0;0;0;0;5;0;1237
1.18.0131;Siesa Mobile;514;373;0;510;0;298;NULL;88;25;25;0;19;19;0;35;2;63;1971
1.18.0328;Siesa Mobile;393;360;0;419;74;682;NULL;129;12;12;0;12;12;0;49;2;144;2300
1.18.0531;Siesa Mobile;531;652;0;464;80;590;12;310;21;21;0;18;18;0;45;2;23;2787
1.18.0731;Siesa Mobile;480;604;0;493;0;586;7;367;13;13;0;16;16;0;39;2;55;2691
1.18.0928;Siesa Mobile;601;733;0;527;0;561;NULL;506;9;9;0;10;10;0;18;2;49;3035
1.18.1130;Siesa Mobile;169;576;0;544;0;668;NULL;210;7;7;0;13;13;0;31;2;55;2295
1.19.0131;Siesa Mobile;356;388;0;371;0;530;NULL;296;6;6;0;11;11;0;20;2;24;2021
1.19.0329;Siesa Mobile;446;523;0;474;0;413;10;344;14;14;0;19;19;0;41;2;216;2535
1.19.0531;Siesa Mobile;382;496;0;336;60;417;NULL;475;19;19;0;11;11;0;40;2;233;2501
1.19.0731;Siesa Mobile;360;475;0;377;67;427;8;374;8;8;0;20;20;0;37;2;73;2256
1.19.0930;Siesa Mobile;360;321;0;421;74;560;1;268;5;5;0;12;12;0;31;2;88;2160
1.19.1129;Siesa Mobile;879;825;0;392;69;494;34;276;26;26;0;28;28;0;47;2;468;3594
1.20.0131;Siesa Mobile;478;823;0;434;76;473;NULL;359;15;15;0;24;24;0;46;2;163;2932
1.20.0331;Siesa Mobile;724;1065;0;403;71;520;6;293;21;21;0;40;40;0;66;2;481;3753
1.20.0529;Siesa Mobile;410;516;0;397;70;603;3;254;8;8;0;21;21;0;38;2;154;2505
1.20.0731;Siesa Mobile;304;345;0;425;75;594;30;219;7;7;0;13;13;0;35;2;112;2181
1.20.0930;Siesa Mobile;486;743;0;324;61;637;30;150;19;19;0;13;13;0;48;2;371;2916
1.20.1130;Siesa Mobile;375;396;0;265;58;564;NULL;225;9;9;0;27;27;0;32;2;116;2105
1.21.0129;Siesa Mobile;164;239;0;203;31;466;7;314;2;2;0;20;20;0;29;2;100;1599
1.21.0331;Siesa Mobile;211;273;8;212;45;466;5;335;6;6;0;18;17;1;29;2;115;1749
1.21.0531;Siesa Mobile;558;143;479;202;238;254;56;161;22;5;17;5;3;2;8;3;-13;2143
1.21.0730;Siesa Mobile;27;0;27;238;238;0;0;0;1;0;1;0;0;0;0;3;0;535
1.21.0930;Siesa Mobile;413;0;413;263;263;0;0;0;11;0;11;0;0;0;0;3;0;1377
1.21.1130;Siesa Mobile;36;0;36;493;246;0;0;0;2;0;2;0;0;0;0;3;0;818
1.18.0131;Siesa Nuevos Proyectos ;4;12;0;212;0;306;8;126;0;0;0;1;1;0;1;1;1;673
1.18.0328;Siesa Nuevos Proyectos ;0;0;0;246;0;270;NULL;93;0;0;0;0;0;0;1;1;0;611
1.18.0531;Siesa Nuevos Proyectos ;30;6;0;272;0;361;NULL;36;1;1;0;0;0;0;3;1;3;714
1.18.0731;Siesa Nuevos Proyectos ;0;0;0;246;0;327;NULL;108;0;0;0;0;0;0;0;1;0;682
1.18.0928;Siesa Nuevos Proyectos ;0;0;0;263;0;319;NULL;55;0;0;0;0;0;0;0;1;0;638
1.18.1130;Siesa Nuevos Proyectos ;0;0;0;272;0;353;NULL;69;0;0;0;0;0;0;1;1;12;708
1.19.0131;Siesa Nuevos Proyectos ;38;10;6;245;0;333;NULL;58;2;2;0;2;1;1;11;1;33;743
1.19.0329;Siesa Nuevos Proyectos ;7;18;0;238;0;243;NULL;91;0;0;0;2;2;0;15;1;371;988
1.19.0531;Siesa Nuevos Proyectos ;227;437;0;250;0;299;3;147;11;11;0;1;1;0;18;1;273;1679
1.19.0731;Siesa Nuevos Proyectos ;242;577;90;222;0;329;1;124;14;13;1;4;4;0;20;1;7;1649
1.19.0930;Siesa Nuevos Proyectos ;150;330;8;163;0;222;5;195;10;9;1;7;7;0;18;1;62;1188
1.19.1129;Siesa Nuevos Proyectos ;295;324;7;227;0;279;9;156;17;16;1;4;4;0;26;1;69;1435
1.20.0131;Siesa Nuevos Proyectos ;109;134;18;255;0;356;3;123;7;7;0;7;5;2;17;1;61;1105
1.20.0331;Siesa Nuevos Proyectos ;198;330;27;237;0;294;1;79;12;12;0;11;5;6;21;1;79;1313
1.20.0529;Siesa Nuevos Proyectos ;249;151;200;233;0;336;1;122;16;7;9;2;0;2;18;1;71;1418
1.20.0731;Siesa Nuevos Proyectos ;244;104;161;250;0;353;7;111;18;10;8;2;1;1;12;1;9;1292
1.20.0930;Siesa Nuevos Proyectos ;101;13;85;250;0;208;NULL;109;6;2;4;3;1;2;12;1;298;1095
1.20.1130;Siesa Nuevos Proyectos ;45;6;41;0;0;0;0;0;4;2;2;3;1;2;7;0;9;122
1.21.0129;Siesa Nuevos Proyectos ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;NULL;3
1.21.0331;Siesa Nuevos Proyectos ;8;0;8;0;0;0;0;0;1;0;1;0;0;0;2;0;NULL;20
1.21.0531;Siesa Nuevos Proyectos ;3;0;3;0;0;0;0;0;1;0;1;2;0;2;7;0;16;35
1.19.0329;Siesa UI/UX;55;10;0;0;0;1;NULL;NULL;10;10;0;0;0;0;15;0;10;111
1.19.0531;Siesa UI/UX;57;39;0;0;0;12;NULL;212;5;5;0;0;0;0;2;0;0;332
1.19.0731;Siesa UI/UX;265;473;0;222;0;262;1;137;8;8;0;0;0;0;11;1;42;1430
1.19.0930;Siesa UI/UX;306;259;0;0;0;231;9;159;12;12;0;0;0;0;7;0;9;1004
1.19.1129;Siesa UI/UX;601;597;0;161;69;326;NULL;74;63;63;0;0;0;0;61;1;114;2130
1.20.0131;Siesa UI/UX;684;705;0;172;74;401;1;261;65;65;0;0;0;0;66;1;15;2510
1.20.0331;Siesa UI/UX;1371;1372;0;341;142;426;NULL;337;113;113;0;0;0;0;53;2;66;4336
1.20.0529;Siesa UI/UX;426;628;0;557;98;578;4;203;36;36;0;0;0;0;29;2;20;2617
1.20.0731;Siesa UI/UX;450;455;0;340;75;474;2;186;16;16;0;0;0;0;20;2;3;2039
1.20.0930;Siesa UI/UX;294;354;0;175;75;328;0;75;17;17;0;0;0;0;15;1;8;1359
1.20.1130;Siesa UI/UX;152;0;152;175;75;193;NULL;127;13;0;13;0;0;0;12;1;5;918
1.18.0131;SiesaEE CM - IRI;847;907;0;399;425;678;79;228;31;31;0;24;24;0;69;4;103;3849
1.18.0328;SiesaEE CM - IRI;923;1024;0;472;468;594;78;116;32;32;0;31;31;0;104;4;81;3990
1.18.0531;SiesaEE CM - IRI;917;945;0;501;535;610;112;189;36;36;0;21;21;0;75;4;34;4036
1.18.0731;SiesaEE CM - IRI;992;1332;0;476;408;590;48;146;40;40;0;16;16;0;84;4;49;4241
1.18.0928;SiesaEE CM - IRI;711;925;0;408;527;562;63;196;39;39;0;12;12;0;46;4;70;3614
1.18.1130;SiesaEE CM - IRI;859;1188;0;535;544;649;60;99;29;29;0;23;23;0;74;4;38;4154
1.19.0131;SiesaEE CM - IRI;627;722;0;236;379;492;122;135;33;33;0;15;15;0;42;4;-305;2550
1.19.0329;SiesaEE CM - IRI;334;626;0;467;484;391;71;232;23;23;0;16;16;0;73;4;33;2793
1.19.0531;SiesaEE CM - IRI;663;1115;0;476;527;540;80;133;24;24;0;21;21;0;53;4;71;3752
1.19.0731;SiesaEE CM - IRI;1213;2070;0;2678;493;711;138;130;31;31;0;22;22;0;58;4;68;7669
1.19.0930;SiesaEE CM - IRI;1056;1266;0;569;501;802;148;531;27;27;0;13;13;0;49;5;29;5036
1.19.1129;SiesaEE CM - IRI;820;916;0;522;710;884;59;513;18;18;0;13;13;0;44;5;27;4562
1.20.0131;SiesaEE CM - IRI;461;742;0;769;710;914;127;872;16;16;0;12;12;0;43;6;82;4782
1.20.0331;SiesaEE CM - IRI;804;1297;0;769;710;950;153;382;42;42;0;20;20;0;62;6;64;5321
1.20.0529;SiesaEE CM - IRI;1297;1035;0;783;636;886;188;883;51;51;0;22;22;0;83;6;60;6003
1.20.0731;SiesaEE CM - IRI;836;974;0;809;670;877;329;1072;60;60;0;12;12;0;91;6;283;6091
1.20.0930;SiesaEE CM - IRI;482;661;0;834;645;766;288;1250;24;24;0;19;19;0;56;6;104;5178
1.20.1130;SiesaEE CM - IRI;665;398;447;783;611;896;281;1117;27;17;10;15;15;0;41;6;81;5410
1.21.0129;SiesaEE CM - IRI;66;116;0;1062;493;1352;88;1167;5;5;0;12;12;0;31;7;108;4524
1.21.0331;SiesaEE CM - IRI;1579;1648;0;1266;518;1673;27;903;30;30;0;13;13;0;48;7;84;7839
1.21.0531;SiesaEE CM - IRI;523;23;510;1062;493;970;5;359;8;2;6;3;3;0;9;7;8;3991
1.18.0131;SiesaEE CM - MLB;2115;2230;0;989;498;1964;413;1098;347;347;0;135;135;0;695;8;1085;12059
1.18.0328;SiesaEE CM - MLB;2423;2646;0;1362;460;2111;322;755;335;335;0;116;116;0;801;8;673;12463
1.18.0531;SiesaEE CM - MLB;2541;2591;0;1396;527;2225;345;760;301;301;0;104;104;0;700;8;634;12537
1.18.0731;SiesaEE CM - MLB;2114;2215;0;1179;408;1979;232;1008;263;263;0;97;97;0;650;8;571;11084
1.18.0928;SiesaEE CM - MLB;2355;2195;0;1356;527;1966;294;1344;263;263;0;102;102;0;560;8;780;12115
1.18.1130;SiesaEE CM - MLB;1986;1955;0;1149;544;1981;240;1053;211;211;0;115;115;0;687;8;853;11108
1.19.0131;SiesaEE CM - MLB;1486;1421;0;476;245;2077;286;815;178;178;0;97;97;0;532;8;668;8564
1.19.0329;SiesaEE CM - MLB;1646;1744;0;985;714;1873;313;934;294;294;0;122;122;0;747;8;718;10514
1.19.0531;SiesaEE CM - MLB;2192;2177;320;777;790;1944;298;705;357;354;3;116;116;0;872;8;1542;12571
1.19.0731;SiesaEE CM - MLB;1728;2412;0;558;739;1973;288;437;335;335;0;101;101;0;801;9;969;10786
1.19.0930;SiesaEE CM - MLB;1955;2239;0;919;697;2193;318;426;306;306;0;129;129;0;882;9;563;11071
1.19.1129;SiesaEE CM - MLB;2323;2385;0;1764;765;2161;247;756;286;286;0;120;120;0;847;11;1451;13522
1.20.0131;SiesaEE CM - MLB;1789;2278;4;898;765;1840;157;468;254;253;1;127;127;0;727;9;862;10559
1.20.0331;SiesaEE CM - MLB;2815;3377;4;978;765;1921;289;350;337;336;1;157;157;0;782;9;670;12948
1.20.0529;SiesaEE CM - MLB;3127;2785;400;954;952;1929;618;1247;295;291;4;95;95;0;547;11;598;13948
1.20.0731;SiesaEE CM - MLB;2355;2665;6;1046;764;1981;678;1602;198;197;1;131;131;0;627;10;602;12994
1.20.0930;SiesaEE CM - MLB;2470;2608;34;1179;935;1896;805;1700;246;242;4;157;157;0;711;11;737;13892
1.20.1130;SiesaEE CM - MLB;2626;2969;28;1092;892;1958;844;1852;265;261;4;138;138;0;576;12;1261;14916
1.21.0129;SiesaEE CM - MLB;1236;1720;0;722;867;2289;471;2079;139;139;0;198;198;0;620;12;1077;11767
1.21.0331;SiesaEE CM - MLB;1871;2293;100;1232;926;2525;761;1646;205;195;10;199;199;0;768;11;1196;14137
1.21.0531;SiesaEE CM - MLB;2293;1674;825;1011;476;1341;373;959;214;182;32;142;105;37;402;9;436;10511
1.21.0730;SiesaEE CM - MLB;537;105;419;986;739;0;0;0;48;17;31;0;0;0;0;9;0;2891
1.21.0930;SiesaEE CM - MLB;447;3;444;1054;790;0;0;0;44;1;43;0;0;0;0;9;0;2835
1.18.0131;SiesaEE FN - GC;257;303;0;0;0;NULL;219;9;510;510;0;16;16;0;562;0;41;2443
1.18.0328;SiesaEE FN - GC;246;218;0;0;0;0;0;0;513;513;0;47;47;0;619;0;70;2273
1.18.0531;SiesaEE FN - GC;248;235;0;0;0;0;0;0;591;591;0;57;57;0;677;0;116;2572
1.18.0731;SiesaEE FN - GC;185;188;0;0;0;3;NULL;NULL;411;411;0;47;47;0;510;0;137;1939
1.18.0928;SiesaEE FN - GC;215;228;0;0;0;0;0;0;384;384;0;22;22;0;439;0;211;1905
1.18.1130;SiesaEE FN - GC;423;363;0;0;0;0;0;0;493;493;0;32;32;0;585;0;354;2775
1.19.0131;SiesaEE FN - GC;396;177;0;0;0;0;0;0;459;459;0;12;12;0;460;0;150;2125
1.19.0329;SiesaEE FN - GC;401;231;0;0;0;0;0;0;443;443;0;24;24;0;519;0;389;2474
1.19.0531;SiesaEE FN - GC;421;294;0;0;0;0;0;0;502;502;0;29;29;0;567;0;705;3049
1.19.0731;SiesaEE FN - GC;452;298;0;0;0;0;0;0;470;470;0;36;36;0;532;0;408;2702
1.19.0930;SiesaEE FN - GC;615;237;0;0;0;0;0;0;618;618;0;31;31;0;623;0;195;2968
1.19.1129;SiesaEE FN - GC;781;450;0;1037;0;NULL;615;254;482;482;0;15;15;0;576;3;305;5015
1.20.0131;SiesaEE FN - GC;235;180;0;0;0;NULL;727;178;488;488;0;36;36;0;655;0;205;3228
1.20.0331;SiesaEE FN - GC;331;274;0;0;0;NULL;1001;110;981;980;1;46;46;0;606;0;258;4634
1.20.0529;SiesaEE FN - GC;174;160;0;0;0;71;913;315;529;529;0;47;47;0;639;0;-503;2921
1.20.0731;SiesaEE FN - GC;401;164;0;0;0;46;859;241;494;494;0;48;48;0;606;0;427;3828
1.20.0930;SiesaEE FN - GC;269;107;0;0;0;57;787;94;531;531;0;33;33;0;599;0;320;3361
