f_version;f_equipo;f_hor_plan_s;f_hor_ter_s;f_hor_pend_s;f_hor_cap_d;f_hor_cap_c;f_hor_act_d;f_hor_act_o_d;f_hor_act_o;f_nro_req_pl;f_nro_req_t;f_nro_req_pe;f_nro_inc_pl;f_nro_inc_t;f_nro_inc_pe;f_nro_req_n;f_nro_rec;f_dias_sla_s;sumatoria
1.20.1130;SiesaEE FN - GC;205;126;18;0;0;126;852;274;426;425;1;43;43;0;497;0;341;3377
1.21.0129;SiesaEE FN - GC;500;430;0;0;0;NULL;1046;162;324;324;0;28;28;0;507;0;482;3831
1.21.0331;SiesaEE FN - GC;185;151;0;0;0;NULL;1074;202;510;510;0;52;52;0;689;0;653;4078
1.21.0531;SiesaEE FN - GC;84;47;15;0;0;NULL;670;229;269;267;2;17;14;3;317;0;151;2085
1.18.0131;SiesaEE FN y VH - IRI;0;0;0;187;237;267;66;386;0;0;0;0;0;0;1;2;1;1147
1.18.0328;SiesaEE FN y VH - IRI;0;0;0;213;223;299;24;379;0;0;0;0;0;0;6;2;1;1147
1.18.0531;SiesaEE FN y VH - IRI;0;0;0;332;48;394;91;257;0;0;0;0;0;0;10;2;199;1333
1.18.0731;SiesaEE FN y VH - IRI;0;0;0;368;72;497;100;178;1;1;0;0;0;0;3;2;0;1222
1.18.0928;SiesaEE FN y VH - IRI;7;6;0;379;98;823;110;247;1;1;0;0;0;0;23;2;18;1715
1.18.1130;SiesaEE FN y VH - IRI;888;777;0;607;78;732;107;299;88;88;0;0;0;0;77;3;10;3754
1.19.0131;SiesaEE FN y VH - IRI;814;834;0;351;91;526;105;441;50;50;0;0;0;0;32;2;1;3297
1.19.0329;SiesaEE FN y VH - IRI;634;746;0;454;0;694;85;523;38;38;0;0;0;0;51;2;12;3277
1.19.0531;SiesaEE FN y VH - IRI;800;1238;0;710;0;915;80;525;42;42;0;0;0;0;36;3;3;4394
1.19.0731;SiesaEE FN y VH - IRI;724;924;0;451;0;781;28;665;49;49;0;0;0;0;49;2;1;3723
1.19.0930;SiesaEE FN y VH - IRI;1213;1200;0;487;0;890;113;491;60;60;0;0;0;0;68;2;7;4591
1.19.1129;SiesaEE FN y VH - IRI;738;733;0;486;570;747;100;681;52;52;0;0;0;0;37;4;1;4201
1.20.0131;SiesaEE FN y VH - IRI;706;619;0;0;0;861;86;682;57;57;0;1;1;0;55;0;26;3151
1.20.0331;SiesaEE FN y VH - IRI;1459;1343;0;0;0;885;84;711;87;87;0;0;0;0;51;0;2;4709
1.20.0529;SiesaEE FN y VH - IRI;653;786;0;0;0;874;309;900;39;39;0;0;0;0;62;0;10;3672
1.20.0731;SiesaEE FN y VH - IRI;977;1165;0;708;682;1034;221;1063;68;68;0;0;0;0;55;5;8;6054
1.20.0930;SiesaEE FN y VH - IRI;814;676;0;0;0;926;253;1168;46;46;0;0;0;0;48;0;690;4667
1.20.1130;SiesaEE FN y VH - IRI;938;745;0;0;0;814;129;1053;48;48;0;0;0;0;44;0;209;4028
1.21.0129;SiesaEE FN y VH - IRI;1106;440;0;0;0;1110;18;736;37;37;0;2;2;0;53;0;15;3556
1.21.0331;SiesaEE FN y VH - IRI;2044;1560;404;0;0;1445;2;484;95;84;11;0;0;0;80;0;3;6212
1.21.0531;SiesaEE FN y VH - IRI;1409;217;1187;0;0;830;11;264;64;52;12;0;0;0;67;0;4;4117
1.21.0730;SiesaEE FN y VH - IRI;169;0;169;0;0;0;0;0;9;0;9;0;0;0;0;0;0;356
1.18.0131;SiesaEE FN y VH - MLB;1607;1863;0;163;58;360;18;233;180;180;0;47;47;0;371;1;416;5544
1.18.0328;SiesaEE FN y VH - MLB;1170;1371;0;142;76;346;43;143;142;142;0;82;82;0;472;1;311;4523
1.18.0531;SiesaEE FN y VH - MLB;1743;1920;0;0;232;183;51;405;212;212;0;61;61;0;502;1;286;5869
1.18.0731;SiesaEE FN y VH - MLB;1624;2110;0;61;150;226;46;338;185;185;0;43;43;0;347;1;537;5896
1.18.0928;SiesaEE FN y VH - MLB;1643;2097;0;0;238;166;19;426;206;206;0;29;29;0;362;1;272;5694
1.18.1130;SiesaEE FN y VH - MLB;670;958;0;0;258;164;19;481;127;127;0;34;34;0;320;1;243;3436
1.19.0131;SiesaEE FN y VH - MLB;702;813;0;0;0;109;18;546;96;96;0;35;35;0;282;0;236;2968
1.19.0329;SiesaEE FN y VH - MLB;877;1030;0;0;0;227;45;474;154;154;0;42;42;0;396;0;299;3740
1.19.0531;SiesaEE FN y VH - MLB;924;1032;0;234;0;275;62;497;125;125;0;50;50;0;469;1;355;4199
1.19.0731;SiesaEE FN y VH - MLB;849;870;0;0;0;187;22;451;131;131;0;34;34;0;315;0;299;3323
1.19.0930;SiesaEE FN y VH - MLB;743;1046;0;0;0;166;83;499;137;137;0;40;40;0;357;0;257;3505
1.19.1129;SiesaEE FN y VH - MLB;992;1035;0;390;268;479;66;755;123;123;0;45;45;0;318;3;255;4897
1.20.0131;SiesaEE FN y VH - MLB;610;679;0;246;0;1154;97;729;86;86;0;42;42;0;324;1;286;4382
1.20.0331;SiesaEE FN y VH - MLB;818;856;4;0;0;1003;93;633;121;120;1;36;36;0;339;0;285;4345
1.20.0529;SiesaEE FN y VH - MLB;700;672;100;0;0;692;137;693;90;88;2;38;38;0;272;0;216;3738
1.20.0731;SiesaEE FN y VH - MLB;507;562;0;61;371;736;134;698;81;81;0;25;25;0;257;4;262;3804
1.20.0930;SiesaEE FN y VH - MLB;626;658;0;0;0;755;153;535;107;107;0;37;37;0;273;0;320;3608
1.20.1130;SiesaEE FN y VH - MLB;482;511;0;0;0;858;213;1112;105;105;0;47;47;0;236;0;339;4055
1.21.0129;SiesaEE FN y VH - MLB;468;537;0;0;0;996;262;1153;58;58;0;52;52;0;219;0;351;4206
1.21.0331;SiesaEE FN y VH - MLB;815;1067;14;0;0;1314;421;498;105;102;3;49;49;0;300;0;429;5166
1.21.0531;SiesaEE FN y VH - MLB;775;611;176;0;0;643;334;493;116;107;9;32;27;5;153;0;140;3621
1.21.0730;SiesaEE FN y VH - MLB;340;0;340;0;0;0;0;0;16;0;16;0;0;0;1;0;-121;592
1.21.0930;SiesaEE FN y VH - MLB;16;0;16;0;0;0;0;0;1;0;1;0;0;0;0;0;0;34
1.21.1130;SiesaEE FN y VH - MLB;140;0;140;0;0;0;0;0;1;0;1;0;0;0;0;0;0;282
1.18.0131;SiesaEE GP y SST - IRI;450;594;0;0;0;0;0;0;31;31;0;0;0;0;38;0;47;1191
1.18.0328;SiesaEE GP y SST - IRI;356;623;0;0;0;0;0;0;21;21;0;0;0;0;36;0;28;1085
1.18.0531;SiesaEE GP y SST - IRI;489;794;0;0;0;0;0;0;52;52;0;0;0;0;48;0;29;1464
1.18.0731;SiesaEE GP y SST - IRI;204;242;0;0;0;0;0;0;15;15;0;1;1;0;13;0;40;531
1.18.0928;SiesaEE GP y SST - IRI;660;773;0;0;0;0;0;0;51;51;0;1;1;0;60;0;37;1634
1.18.1130;SiesaEE GP y SST - IRI;691;919;0;0;0;0;0;0;62;62;0;0;0;0;90;0;1290;3114
1.19.0131;SiesaEE GP y SST - IRI;477;786;0;0;0;0;0;0;56;56;0;0;0;0;24;0;56;1455
1.19.0329;SiesaEE GP y SST - IRI;140;244;0;0;0;0;0;0;26;26;0;0;0;0;18;0;40;494
1.19.0531;SiesaEE GP y SST - IRI;123;272;0;0;0;0;0;0;14;14;0;0;0;0;9;0;114;546
1.19.0731;SiesaEE GP y SST - IRI;119;151;0;0;0;0;0;0;16;16;0;0;0;0;20;0;68;390
1.19.0930;SiesaEE GP y SST - IRI;501;494;0;0;0;0;0;0;7;7;0;1;1;0;7;0;5;1023
1.19.1129;SiesaEE GP y SST - IRI;184;178;0;0;0;0;0;0;6;6;0;0;0;0;20;0;38;432
1.20.0131;SiesaEE GP y SST - IRI;350;387;0;0;0;0;0;0;15;15;0;0;0;0;10;0;144;921
1.20.0331;SiesaEE GP y SST - IRI;358;393;0;0;0;0;0;0;17;17;0;0;0;0;6;0;56;847
1.20.0529;SiesaEE GP y SST - IRI;383;331;0;0;0;0;0;0;23;23;0;0;0;0;51;0;770;1581
1.20.0731;SiesaEE GP y SST - IRI;326;305;0;0;0;0;0;0;36;36;0;0;0;0;40;0;241;984
1.20.0930;SiesaEE GP y SST - IRI;183;297;0;0;0;0;0;0;15;15;0;0;0;0;19;0;843;1372
1.20.1130;SiesaEE GP y SST - IRI;180;263;0;0;0;0;0;0;16;16;0;0;0;0;17;0;15;507
1.21.0129;SiesaEE GP y SST - IRI;52;95;0;0;0;0;0;0;15;15;0;0;0;0;17;0;4;198
1.21.0331;SiesaEE GP y SST - IRI;220;117;158;0;0;0;0;0;7;5;2;0;0;0;6;0;25;540
1.21.0531;SiesaEE GP y SST - IRI;52;40;17;0;0;0;0;0;6;4;2;0;0;0;1;0;0;122
1.21.0930;SiesaEE GP y SST - IRI;211;0;211;0;0;0;0;0;7;0;7;0;0;0;0;0;0;436
1.21.1130;SiesaEE GP y SST - IRI;480;0;480;0;0;0;0;0;40;0;40;0;0;0;0;0;0;1040
1.18.0131;SiesaEE GP y SST - MLB;131;349;0;522;58;932;NULL;217;27;27;0;14;14;0;43;4;364;2702
1.18.0328;SiesaEE GP y SST - MLB;347;624;0;527;178;762;91;526;33;33;0;21;21;0;81;4;500;3748
1.18.0531;SiesaEE GP y SST - MLB;325;393;0;752;195;890;236;402;52;52;0;19;19;0;47;4;133;3519
1.18.0731;SiesaEE GP y SST - MLB;536;659;0;506;195;696;161;478;27;27;0;22;22;0;49;4;160;3542
1.18.0928;SiesaEE GP y SST - MLB;162;367;0;685;187;903;90;291;12;12;0;8;8;0;31;4;171;2931
1.18.1130;SiesaEE GP y SST - MLB;331;365;0;722;221;898;79;554;19;19;0;14;14;0;17;4;99;3356
1.19.0131;SiesaEE GP y SST - MLB;182;204;0;718;168;846;78;573;13;13;0;1;1;0;33;4;150;2984
1.19.0329;SiesaEE GP y SST - MLB;347;530;0;0;0;747;110;248;26;26;0;14;14;0;48;0;151;2261
1.19.0531;SiesaEE GP y SST - MLB;139;497;0;612;263;907;75;402;27;27;0;13;13;0;43;4;429;3451
1.19.0731;SiesaEE GP y SST - MLB;281;279;0;0;0;799;46;325;21;21;0;6;6;0;29;0;105;1918
1.19.0930;SiesaEE GP y SST - MLB;440;523;0;540;263;1014;179;295;23;23;0;6;6;0;28;4;-325;3019
1.19.1129;SiesaEE GP y SST - MLB;208;197;0;647;255;1070;100;378;22;22;0;3;3;0;45;4;126;3080
1.20.0131;SiesaEE GP y SST - MLB;174;168;0;0;0;1028;83;444;16;16;0;3;3;0;19;0;123;2077
1.20.0331;SiesaEE GP y SST - MLB;396;484;0;765;246;859;82;271;30;30;0;13;13;0;30;4;50;3273
1.20.0529;SiesaEE GP y SST - MLB;196;189;0;0;0;1002;153;1154;5;5;0;5;5;0;18;0;69;2801
1.20.0731;SiesaEE GP y SST - MLB;121;261;0;0;0;1221;194;1290;8;8;0;7;7;0;31;0;121;3269
1.20.0930;SiesaEE GP y SST - MLB;178;245;0;0;0;1232;265;919;7;7;0;10;10;0;40;0;390;3303
1.20.1130;SiesaEE GP y SST - MLB;423;422;0;0;0;778;137;1551;21;21;0;9;9;0;21;0;124;3516
1.21.0129;SiesaEE GP y SST - MLB;22;53;0;0;0;975;258;1356;2;2;0;1;1;0;11;0;300;2981
1.21.0331;SiesaEE GP y SST - MLB;311;168;85;0;0;912;189;1172;11;10;1;4;4;0;32;0;283;3182
1.21.0531;SiesaEE GP y SST - MLB;516;72;408;0;0;111;102;437;11;3;8;18;8;10;19;0;77;1800
1.21.0730;SiesaEE GP y SST - MLB;245;0;245;0;0;NULL;3;8;4;0;4;0;0;0;0;0;0;509
1.21.0930;SiesaEE GP y SST - MLB;413;0;413;0;0;0;0;0;11;0;11;0;0;0;0;0;0;848
1.21.1130;SiesaEE GP y SST - MLB;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;4
1.18.0131;SiesaEE Nomina - IRI;346;663;0;365;238;813;133;421;21;21;0;4;4;0;22;3;3;3057
1.18.0328;SiesaEE Nomina - IRI;447;770;0;399;238;890;75;569;27;27;0;4;4;0;36;3;137;3626
1.18.0531;SiesaEE Nomina - IRI;560;964;0;323;263;540;5;1146;35;35;0;4;4;0;49;3;386;4317
1.18.0731;SiesaEE Nomina - IRI;706;1189;0;687;229;618;36;966;45;45;0;12;12;0;84;4;1040;5673
1.18.0928;SiesaEE Nomina - IRI;1014;978;0;729;243;503;158;612;51;51;0;6;6;0;54;4;241;4650
1.18.1130;SiesaEE Nomina - IRI;536;872;0;663;127;330;74;835;37;37;0;4;4;0;49;4;439;4011
1.19.0131;SiesaEE Nomina - IRI;421;866;0;565;245;745;38;515;30;30;0;12;12;0;57;4;1545;5085
1.19.0329;SiesaEE Nomina - IRI;802;1349;0;718;238;895;53;96;36;36;0;16;16;0;62;4;389;4710
1.19.0531;SiesaEE Nomina - IRI;649;1188;0;722;255;840;99;217;38;38;0;7;7;0;48;4;317;4429
1.19.0731;SiesaEE Nomina - IRI;465;1064;0;0;0;715;31;151;32;32;0;4;4;0;41;0;135;2674
1.19.0930;SiesaEE Nomina - IRI;591;881;0;640;255;676;74;345;34;34;0;3;3;0;40;4;102;3682
1.19.1129;SiesaEE Nomina - IRI;906;911;0;523;153;630;130;362;30;30;0;3;3;0;73;4;252;4010
1.20.0131;SiesaEE Nomina - IRI;1191;1327;0;0;0;602;186;359;47;47;0;8;8;0;39;0;183;3997
1.20.0331;SiesaEE Nomina - IRI;2267;2532;0;765;255;814;136;95;107;107;0;12;12;0;105;4;1513;8724
1.20.0529;SiesaEE Nomina - IRI;1448;1214;0;0;0;1049;205;913;55;55;0;17;17;0;66;0;382;5421
1.20.0731;SiesaEE Nomina - IRI;1202;1389;0;0;0;967;228;1410;65;65;0;10;10;0;67;0;242;5655
1.20.0930;SiesaEE Nomina - IRI;850;951;0;0;0;833;231;1122;45;45;0;32;31;1;89;0;1026;5256
1.20.1130;SiesaEE Nomina - IRI;634;809;17;0;0;914;236;1266;33;32;1;21;21;0;68;0;1220;5272
1.21.0129;SiesaEE Nomina - IRI;105;235;0;0;0;1030;207;1259;10;9;1;1;1;0;50;0;1427;4335
1.21.0331;SiesaEE Nomina - IRI;530;783;16;0;0;994;252;1164;30;28;2;32;32;0;57;0;746;4666
1.21.0531;SiesaEE Nomina - IRI;1902;505;1351;0;0;629;107;625;35;22;13;16;10;6;17;0;76;5314
1.21.0730;SiesaEE Nomina - IRI;10;10;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;22
1.21.0930;SiesaEE Nomina - IRI;136;0;136;0;0;0;0;0;3;0;3;0;0;0;0;0;0;278
1.21.1130;SiesaEE Nomina - IRI;253;0;253;0;0;0;0;0;6;0;6;0;0;0;0;0;0;518
1.18.0131;SiesaEE Nomina - MLB;896;1218;0;476;365;638;73;347;66;66;0;145;145;0;282;4;710;5431
1.18.0328;SiesaEE Nomina - MLB;807;1013;0;255;433;851;55;121;67;67;0;168;168;0;307;3;366;4681
1.18.0531;SiesaEE Nomina - MLB;1080;1279;0;518;527;899;NULL;682;68;68;0;148;148;0;298;4;407;6126
1.18.0731;SiesaEE Nomina - MLB;859;868;0;348;357;702;88;906;65;65;0;121;121;0;239;4;356;5099
1.18.0928;SiesaEE Nomina - MLB;1358;1497;0;597;358;1193;76;321;75;75;0;113;113;0;248;5;526;6555
1.18.1130;SiesaEE Nomina - MLB;1288;1324;0;31;256;787;460;1502;69;69;0;79;79;0;202;4;453;6603
1.19.0131;SiesaEE Nomina - MLB;1263;1371;0;983;0;1020;355;881;69;69;0;91;91;0;248;4;1001;7446
1.19.0329;SiesaEE Nomina - MLB;830;1260;0;654;527;916;180;500;57;57;0;137;137;0;268;5;746;6274
1.19.0531;SiesaEE Nomina - MLB;1048;1102;0;671;527;931;176;829;63;63;0;122;122;0;224;5;550;6433
1.19.0731;SiesaEE Nomina - MLB;1146;1408;0;0;0;970;167;939;61;61;0;114;114;0;204;0;437;5621
1.19.0930;SiesaEE Nomina - MLB;1454;2234;0;0;0;1319;217;668;73;73;0;103;103;0;245;0;785;7274
1.19.1129;SiesaEE Nomina - MLB;1513;1648;0;702;544;1247;347;933;59;59;0;95;95;0;226;5;657;8130
1.20.0131;SiesaEE Nomina - MLB;1506;1462;0;0;0;1176;256;712;72;72;0;80;80;0;207;0;437;6060
1.20.0331;SiesaEE Nomina - MLB;2793;2777;0;0;0;1147;194;569;127;127;0;106;106;0;251;0;833;9030
1.20.0529;SiesaEE Nomina - MLB;1474;1875;0;0;0;1315;531;836;67;67;0;85;85;0;170;0;403;6908
1.20.0731;SiesaEE Nomina - MLB;1735;2103;0;0;0;1530;322;1190;80;80;0;91;91;0;221;0;941;8384
1.20.0930;SiesaEE Nomina - MLB;1728;1832;0;0;0;1577;359;934;82;82;0;79;79;0;186;0;366;7304
1.20.1130;SiesaEE Nomina - MLB;1504;1880;8;0;0;1540;277;1554;80;77;3;82;81;1;184;0;509;7780
1.21.0129;SiesaEE Nomina - MLB;553;828;0;0;0;1706;477;1029;28;28;0;152;151;1;282;0;1351;6586
1.21.0331;SiesaEE Nomina - MLB;1938;1771;251;0;0;1912;440;645;93;80;13;186;181;5;316;0;1629;9460
1.21.0531;SiesaEE Nomina - MLB;3233;1137;2058;0;0;983;84;382;125;61;64;61;42;19;121;0;288;8658
1.21.0730;SiesaEE Nomina - MLB;150;13;142;0;0;0;0;0;13;2;11;0;0;0;0;0;0;331
1.21.0930;SiesaEE Nomina - MLB;168;0;168;0;0;0;0;0;8;0;8;0;0;0;0;0;0;352
1.21.1130;SiesaEE Nomina - MLB;457;0;457;0;0;0;0;0;10;0;10;0;0;0;0;0;0;934
1.18.0131;SiesaEE POS - IRI;0;0;0;179;255;254;19;82;0;0;0;0;0;0;0;2;0;791
1.18.0328;SiesaEE POS - IRI;0;0;0;246;246;278;9;60;0;0;0;0;0;0;0;2;0;841
1.18.0531;SiesaEE POS - IRI;0;0;0;165;272;186;20;169;0;0;0;0;0;0;0;2;0;814
1.18.0731;SiesaEE POS - IRI;0;0;0;227;246;242;39;65;0;0;0;0;0;0;0;2;0;821
1.18.0928;SiesaEE POS - IRI;0;0;0;238;263;312;63;115;0;0;0;0;0;0;0;2;0;993
1.18.1130;SiesaEE POS - IRI;0;0;0;336;272;547;76;124;0;0;0;0;0;0;1;3;0;1359
1.19.0131;SiesaEE POS - IRI;0;0;0;259;359;465;48;373;0;0;0;0;0;0;0;3;0;1507
1.19.0329;SiesaEE POS - IRI;0;0;0;213;476;305;55;352;0;0;0;0;0;0;1;3;0;1405
1.19.0531;SiesaEE POS - IRI;160;154;0;204;510;330;39;378;1;1;0;0;0;0;7;3;8;1795
1.19.0731;SiesaEE POS - IRI;295;307;0;202;493;298;25;390;9;9;0;12;12;0;18;3;13;2086
1.19.0930;SiesaEE POS - IRI;346;343;0;196;510;365;25;341;6;6;0;0;0;0;13;3;-225;1929
1.19.1129;SiesaEE POS - IRI;227;220;0;102;510;453;21;434;15;15;0;0;0;0;26;3;2;2028
1.20.0131;SiesaEE POS - IRI;419;412;0;471;510;672;89;94;15;15;0;0;0;0;11;4;0;2712
1.20.0331;SiesaEE POS - IRI;1007;982;0;231;510;553;8;193;32;32;0;0;0;0;12;3;-6;3557
1.20.0529;SiesaEE POS - IRI;501;484;0;210;476;580;98;702;17;17;0;0;0;0;16;3;20;3124
1.20.0731;SiesaEE POS - IRI;789;743;0;227;510;485;79;967;18;18;0;0;0;0;27;3;27;3893
1.20.0930;SiesaEE POS - IRI;833;811;0;218;510;539;111;912;30;30;0;2;2;0;38;4;-11;4029
1.20.1130;SiesaEE POS - IRI;740;783;0;218;493;534;143;813;30;30;0;8;8;0;46;4;58;3908
1.21.0129;SiesaEE POS - IRI;804;827;0;344;485;586;174;748;29;29;0;6;6;0;38;4;52;4132
1.21.0331;SiesaEE POS - IRI;1011;989;0;363;527;771;1;562;72;72;0;0;0;0;76;4;39;4487
1.21.0531;SiesaEE POS - IRI;596;160;426;466;493;369;NULL;428;30;19;11;0;0;0;24;4;18;3044
1.21.0730;SiesaEE POS - IRI;1100;0;1100;0;0;0;0;0;18;0;18;0;0;0;0;0;0;2236
1.21.0930;SiesaEE POS - IRI;110;0;110;0;0;0;0;0;2;0;2;0;0;0;0;0;0;224
1.21.1130;SiesaEE POS - IRI;20;0;20;0;246;0;0;0;1;0;1;0;0;0;0;1;0;289
1.18.0131;SiesaEE POS - MLB;1279;1436;0;127;255;382;71;233;91;91;0;189;189;0;494;2;329;5168
1.18.0328;SiesaEE POS - MLB;1592;1587;0;155;246;442;119;64;108;108;0;224;224;0;606;2;426;5903
1.18.0531;SiesaEE POS - MLB;2067;1754;0;263;272;569;86;45;114;114;0;314;314;0;734;2;389;7037
1.18.0731;SiesaEE POS - MLB;1129;1116;0;238;246;254;86;27;123;123;0;36;36;0;235;2;237;3888
1.18.0928;SiesaEE POS - MLB;1145;1052;0;263;263;570;94;73;112;112;0;48;48;0;226;2;388;4396
1.18.1130;SiesaEE POS - MLB;1584;1542;0;327;272;647;171;121;131;131;0;45;45;0;264;3;396;5679
1.19.0131;SiesaEE POS - MLB;1201;1294;0;299;236;613;232;588;101;101;0;30;30;0;207;3;284;5219
1.19.0329;SiesaEE POS - MLB;1512;1583;0;426;238;931;227;219;122;122;0;39;39;0;216;3;303;5980
1.19.0531;SiesaEE POS - MLB;1944;2070;0;588;255;1130;172;158;133;133;0;53;53;0;242;4;377;7312
1.19.0731;SiesaEE POS - MLB;1549;1527;0;627;246;1120;138;175;100;100;0;28;28;0;205;4;243;6090
1.19.0930;SiesaEE POS - MLB;1593;1647;0;753;255;1429;159;212;111;111;0;27;27;0;189;5;199;6717
1.19.1129;SiesaEE POS - MLB;1094;1126;0;474;255;1014;181;689;110;110;0;29;29;0;202;5;223;5541
1.20.0131;SiesaEE POS - MLB;1408;1386;0;968;255;1719;359;839;127;127;0;21;21;0;215;6;235;7686
1.20.0331;SiesaEE POS - MLB;2083;2077;0;839;255;1790;226;494;191;191;0;38;38;0;201;5;307;8735
1.20.0529;SiesaEE POS - MLB;1316;1499;0;797;238;1742;280;790;136;136;0;26;26;0;193;6;515;7700
1.20.0731;SiesaEE POS - MLB;1376;1610;0;1015;267;1830;231;1033;144;144;0;27;27;0;212;7;480;8403
1.20.0930;SiesaEE POS - MLB;1294;1452;0;1013;255;1680;289;969;122;122;0;57;57;0;201;7;341;7859
