f_version;f_equipo;f_hor_plan_s;f_hor_ter_s;f_hor_pend_s;f_hor_cap_d;f_hor_cap_c;f_hor_act_d;f_hor_act_o_d;f_hor_act_o;f_nro_req_pl;f_nro_req_t;f_nro_req_pe;f_nro_inc_pl;f_nro_inc_t;f_nro_inc_pe;f_nro_req_n;f_nro_rec;f_dias_sla_s;sumatoria
1.20.1130;SiesaEE POS - MLB;1185;1260;0;952;246;1479;147;964;99;99;0;50;50;0;144;7;193;6875
1.21.0129;SiesaEE POS - MLB;400;558;0;750;242;1370;145;1047;71;71;0;48;48;0;182;6;238;5176
1.21.0331;SiesaEE POS - MLB;976;1088;22;643;263;1431;154;899;171;170;1;87;86;1;314;6;576;6888
1.21.0531;SiesaEE POS - MLB;983;710;364;527;246;831;77;633;132;112;20;80;72;8;179;6;180;5160
1.21.0730;SiesaEE POS - MLB;484;5;478;0;0;0;0;0;20;1;19;0;0;0;0;0;0;1007
1.21.0930;SiesaEE POS - MLB;176;0;176;0;0;0;0;0;5;0;5;0;0;0;0;0;0;362
1.21.1130;SiesaEE POS - MLB;40;0;40;0;0;0;0;0;1;0;1;0;0;0;0;0;0;82
1.18.0131;SiesaFE Colombia;303;197;0;0;0;0;0;0;15;15;0;22;22;0;40;0;36;650
1.18.0328;SiesaFE Colombia;307;274;0;0;0;0;0;0;16;16;0;24;24;0;54;0;105;820
1.18.0531;SiesaFE Colombia;441;135;0;0;0;0;0;0;83;83;0;28;28;0;226;0;634;1658
1.18.0731;SiesaFE Colombia;609;508;0;0;0;0;0;0;92;92;0;30;30;0;304;0;1559;3224
1.18.0928;SiesaFE Colombia;1585;1500;0;0;0;0;0;0;395;395;0;41;41;0;454;0;5852;10263
1.18.1130;SiesaFE Colombia;1536;1177;0;0;0;0;0;0;586;586;0;116;116;0;1156;0;11609;16882
1.19.0131;SiesaFE Colombia;2323;2070;0;0;0;0;0;0;868;868;0;182;182;0;1315;0;1931;9739
1.19.0329;SiesaFE Colombia;1875;1544;0;0;0;0;0;0;672;672;0;160;160;0;1033;0;1397;7513
1.19.0531;SiesaFE Colombia;1595;1860;0;0;0;0;0;0;590;590;0;133;133;0;912;0;2687;8500
1.19.0731;SiesaFE Colombia;1073;1231;0;0;0;0;0;0;265;265;0;131;131;0;534;0;566;4196
1.19.0930;SiesaFE Colombia;1800;1974;0;0;0;0;0;0;706;706;0;133;133;0;1160;0;1680;8292
1.19.1129;SiesaFE Colombia;2856;3104;0;0;0;0;0;0;1230;1230;0;195;195;0;1755;0;11368;21933
1.20.0131;SiesaFE Colombia;4349;5307;0;0;0;0;0;0;1539;1539;0;498;498;0;2424;0;1803;17957
1.20.0331;SiesaFE Colombia;4675;4992;0;0;0;0;0;0;2165;2165;0;354;354;0;2042;0;772;17519
1.20.0529;SiesaFE Colombia;3216;3332;76;0;0;0;0;0;1051;1046;5;190;190;0;1502;0;1037;11645
1.20.0731;SiesaFE Colombia;4018;4077;15;0;0;0;0;0;1670;1669;1;241;241;0;2292;0;1634;15858
1.20.0930;SiesaFE Colombia;4693;4788;22;0;0;0;0;0;2069;2067;2;272;272;0;2639;0;1987;18811
1.20.1130;SiesaFE Colombia;4006;3974;27;0;0;70;NULL;10;1658;1655;3;282;282;0;2124;0;2265;16356
1.21.0129;SiesaFE Colombia;2401;2514;9;0;0;261;NULL;64;650;649;1;193;191;2;1070;0;1510;9515
1.21.0331;SiesaFE Colombia;3219;3240;198;0;0;252;3;42;716;700;16;190;186;4;1112;0;1118;10996
1.21.0531;SiesaFE Colombia;1725;1428;445;0;0;159;NULL;53;266;246;20;139;88;51;500;0;461;5581
1.21.0730;SiesaFE Colombia;7;0;7;0;0;0;0;0;2;0;2;0;0;0;0;0;0;18
1.19.0329;SiesaFE Colombia - Siesa 8.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;5
1.19.0531;SiesaFE Colombia - Siesa 8.5;4;4;0;0;0;0;0;0;2;2;0;0;0;0;4;0;10;26
1.19.0731;SiesaFE Colombia - Siesa 8.5;63;83;0;0;0;0;0;0;27;27;0;4;4;0;58;0;225;491
1.19.0930;SiesaFE Colombia - Siesa 8.5;511;427;0;0;0;0;0;0;109;109;0;22;22;0;203;0;331;1734
1.19.1129;SiesaFE Colombia - Siesa 8.5;469;470;0;0;0;0;0;0;136;136;0;31;31;0;187;0;404;1864
1.20.0131;SiesaFE Colombia - Siesa 8.5;552;636;0;0;0;0;0;0;168;168;0;30;30;0;228;0;197;2009
1.20.0331;SiesaFE Colombia - Siesa 8.5;435;544;0;0;0;0;0;0;169;169;0;14;14;0;181;0;177;1703
1.20.0529;SiesaFE Colombia - Siesa 8.5;260;231;0;0;0;0;0;0;98;98;0;9;9;0;129;0;195;1029
1.20.0731;SiesaFE Colombia - Siesa 8.5;287;354;0;0;0;0;0;0;122;122;0;11;11;0;164;0;269;1340
1.20.0930;SiesaFE Colombia - Siesa 8.5;387;445;9;0;0;0;0;0;121;120;1;22;22;0;168;0;268;1563
1.20.1130;SiesaFE Colombia - Siesa 8.5;382;474;0;0;0;0;0;0;116;116;0;32;32;0;149;0;332;1633
1.21.0129;SiesaFE Colombia - Siesa 8.5;151;240;0;0;0;0;0;0;62;62;0;15;15;0;72;0;94;711
1.21.0331;SiesaFE Colombia - Siesa 8.5;138;250;3;0;0;0;0;0;49;46;3;10;10;0;65;0;121;695
1.21.0531;SiesaFE Colombia - Siesa 8.5;149;133;46;0;0;0;0;0;37;28;9;5;4;1;34;0;51;497
1.18.0531;SiesaFE Colombia Formatos;0;0;0;0;0;97;NULL;11;0;0;0;0;0;0;0;0;0;108
1.18.0731;SiesaFE Colombia Formatos;0;0;0;0;0;22;NULL;NULL;0;0;0;0;0;0;0;0;0;22
1.18.0928;SiesaFE Colombia Formatos;0;0;0;0;0;98;NULL;NULL;0;0;0;0;0;0;0;0;0;98
1.18.1130;SiesaFE Colombia Formatos;0;0;0;0;0;12;NULL;NULL;0;0;0;0;0;0;0;0;0;12
1.19.0131;SiesaFE Colombia Formatos;0;0;0;0;0;4;NULL;NULL;0;0;0;0;0;0;0;0;0;4
1.19.0329;SiesaFE Colombia Formatos;0;0;0;0;0;97;NULL;23;0;0;0;0;0;0;0;0;0;120
1.19.0531;SiesaFE Colombia Formatos;0;0;0;0;0;305;NULL;116;0;0;0;0;0;0;0;0;0;421
1.19.0731;SiesaFE Colombia Formatos;0;0;0;0;0;219;20;141;0;0;0;0;0;0;0;0;0;380
1.19.0930;SiesaFE Colombia Formatos;0;0;0;0;0;267;25;242;0;0;0;0;0;0;0;0;0;534
1.19.1129;SiesaFE Colombia Formatos;0;0;0;491;0;431;21;179;0;0;0;0;0;0;0;2;0;1124
1.20.0131;SiesaFE Colombia Formatos;0;0;0;0;0;429;66;129;0;0;0;0;0;0;0;0;0;624
1.20.0331;SiesaFE Colombia Formatos;0;0;0;0;0;549;2;137;0;0;0;0;0;0;0;0;0;688
1.20.0529;SiesaFE Colombia Formatos;0;0;0;476;0;384;11;285;0;0;0;0;0;0;0;2;0;1158
1.20.0731;SiesaFE Colombia Formatos;0;0;0;493;0;520;2;250;0;0;0;0;0;0;0;2;0;1267
1.20.0930;SiesaFE Colombia Formatos;0;0;0;493;0;588;1;164;0;0;0;0;0;0;0;2;0;1248
1.20.1130;SiesaFE Colombia Formatos;0;0;0;459;0;541;6;952;0;0;0;0;0;0;0;4;0;1962
1.21.0129;SiesaFE Colombia Formatos;0;0;0;850;110;881;132;886;0;0;0;0;0;0;0;5;0;2864
1.21.0331;SiesaFE Colombia Formatos;0;0;0;1275;0;1376;1;500;0;0;0;0;0;0;0;5;0;3157
1.21.0531;SiesaFE Colombia Formatos;0;0;0;1190;0;761;1;350;0;0;0;0;0;0;0;5;0;2307
1.18.0131;SiesaFE Paises;42;42;0;0;0;0;0;0;2;2;0;0;0;0;7;0;13;108
1.18.0328;SiesaFE Paises;52;11;0;0;0;0;0;0;7;7;0;4;4;0;17;0;70;172
1.18.0531;SiesaFE Paises;133;193;0;0;0;0;0;0;17;17;0;12;12;0;41;0;52;477
1.18.0731;SiesaFE Paises;144;141;0;0;0;0;0;0;12;12;0;12;12;0;57;0;612;1002
1.18.0928;SiesaFE Paises;100;85;0;0;0;0;0;0;9;9;0;8;8;0;22;0;653;894
1.18.1130;SiesaFE Paises;163;131;0;0;0;0;0;0;16;16;0;29;29;0;50;0;2587;3021
1.19.0131;SiesaFE Paises;76;247;0;0;0;0;0;0;23;23;0;13;13;0;54;0;1219;1668
1.19.0329;SiesaFE Paises;166;245;0;0;0;0;0;0;44;44;0;21;21;0;52;0;986;1579
1.19.0531;SiesaFE Paises;124;337;0;0;0;0;0;0;33;33;0;42;42;0;82;0;1286;1979
1.19.0731;SiesaFE Paises;126;473;0;0;0;0;0;0;51;50;1;59;59;0;95;0;568;1482
1.19.0930;SiesaFE Paises;121;245;0;0;0;0;0;0;10;10;0;43;43;0;73;0;106;651
1.19.1129;SiesaFE Paises;152;539;0;0;0;0;0;0;24;24;0;30;30;0;70;0;425;1294
1.20.0131;SiesaFE Paises;118;287;0;0;0;0;0;0;14;14;0;44;44;0;58;0;274;853
1.20.0331;SiesaFE Paises;137;199;0;0;0;0;0;0;15;15;0;29;29;0;35;0;120;579
1.20.0529;SiesaFE Paises;43;38;0;0;0;0;0;0;5;5;0;13;13;0;22;0;139;278
1.20.0731;SiesaFE Paises;77;179;0;0;0;0;0;0;14;14;0;21;21;0;38;0;240;604
1.20.0930;SiesaFE Paises;34;82;0;0;0;0;0;0;8;8;0;15;15;0;32;0;138;332
1.20.1130;SiesaFE Paises;71;185;0;0;0;0;0;0;21;21;0;24;24;0;41;0;111;498
1.21.0129;SiesaFE Paises;33;200;0;0;0;0;0;0;24;24;0;27;27;0;81;0;358;774
1.21.0331;SiesaFE Paises;55;235;10;0;0;0;0;0;33;32;1;27;26;1;36;0;256;712
1.21.0531;SiesaFE Paises;16;113;0;0;0;0;0;0;10;9;1;14;14;0;25;0;26;228
1.18.0328;Uno.8_5 - IRI;0;0;0;0;0;17;8;26;0;0;0;0;0;0;0;0;0;51
1.18.0531;Uno.8_5 - IRI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2
1.18.0731;Uno.8_5 - IRI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;5
1.18.1130;Uno.8_5 - IRI;0;0;0;0;0;NULL;68;96;0;0;0;0;0;0;0;0;0;164
1.19.0329;Uno.8_5 - IRI;18;24;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;44
1.19.0930;Uno.8_5 - IRI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;NULL;1
1.19.1129;Uno.8_5 - IRI;0;0;0;69;209;29;106;315;0;0;0;0;0;0;0;1;0;729
1.20.0131;Uno.8_5 - IRI;0;0;0;34;237;42;74;182;0;0;0;0;0;0;0;1;0;570
1.20.0331;Uno.8_5 - IRI;0;0;0;74;104;10;19;20;0;0;0;0;0;0;0;1;0;228
1.20.0529;Uno.8_5 - IRI;0;0;0;0;0;27;41;214;0;0;0;0;0;0;0;0;0;282
1.20.0731;Uno.8_5 - IRI;0;0;0;0;0;82;32;318;0;0;0;0;0;0;0;0;0;432
1.20.0930;Uno.8_5 - IRI;0;0;0;0;0;80;65;293;0;0;0;0;0;0;0;0;0;438
1.20.1130;Uno.8_5 - IRI;0;0;0;0;0;96;46;274;0;0;0;0;0;0;0;0;0;416
1.21.0129;Uno.8_5 - IRI;0;0;0;0;0;69;42;258;0;0;0;0;0;0;0;0;0;369
1.21.0331;Uno.8_5 - IRI;0;0;0;0;0;66;52;272;0;0;0;0;0;0;0;0;0;390
1.21.0531;Uno.8_5 - IRI;0;0;0;0;0;29;30;176;0;0;0;0;0;0;0;0;0;235
1.18.0131;Uno.8_5 BI - MLB;76;64;0;0;0;0;0;0;9;9;0;1;1;0;10;0;11;181
1.18.0328;Uno.8_5 BI - MLB;41;21;0;0;0;0;0;0;3;3;0;3;3;0;25;0;20;119
1.18.0531;Uno.8_5 BI - MLB;131;76;0;0;0;0;0;0;14;14;0;5;5;0;15;0;14;274
1.18.0731;Uno.8_5 BI - MLB;28;9;0;0;0;0;0;0;2;2;0;4;4;0;6;0;9;64
1.18.0928;Uno.8_5 BI - MLB;24;30;0;0;0;0;0;0;1;1;0;7;7;0;7;0;16;93
1.18.1130;Uno.8_5 BI - MLB;11;8;0;0;0;0;0;0;1;1;0;4;4;0;8;0;21;58
1.19.0131;Uno.8_5 BI - MLB;45;35;0;0;0;0;0;0;4;4;0;6;6;0;15;0;15;130
1.19.0329;Uno.8_5 BI - MLB;38;38;0;0;0;0;0;0;6;6;0;2;2;0;10;0;8;110
1.19.0531;Uno.8_5 BI - MLB;59;46;0;0;0;0;0;0;6;6;0;5;5;0;22;0;39;188
1.19.0731;Uno.8_5 BI - MLB;91;57;0;0;0;0;0;0;8;8;0;8;8;0;25;0;49;254
1.19.0930;Uno.8_5 BI - MLB;81;90;0;0;0;0;0;0;11;11;0;7;7;0;19;0;29;255
1.19.1129;Uno.8_5 BI - MLB;40;63;0;0;0;0;0;0;4;4;0;4;4;0;13;0;10;142
1.20.0131;Uno.8_5 BI - MLB;31;48;0;0;0;0;0;0;1;1;0;5;5;0;11;0;26;128
1.20.0331;Uno.8_5 BI - MLB;49;95;0;0;0;0;0;0;6;6;0;5;5;0;14;0;25;205
1.20.0529;Uno.8_5 BI - MLB;57;96;0;0;0;0;0;0;4;4;0;6;6;0;9;0;12;194
1.20.0731;Uno.8_5 BI - MLB;31;73;0;0;0;0;0;0;2;2;0;5;5;0;9;0;12;139
1.20.0930;Uno.8_5 BI - MLB;29;34;4;0;0;0;0;0;1;1;0;7;6;1;14;0;27;124
1.20.1130;Uno.8_5 BI - MLB;49;71;0;0;0;0;0;0;3;3;0;7;7;0;12;0;33;185
1.21.0129;Uno.8_5 BI - MLB;37;70;0;0;0;0;0;0;1;1;0;7;7;0;4;0;14;141
1.21.0331;Uno.8_5 BI - MLB;10;36;0;0;0;0;0;0;0;0;0;2;2;0;6;0;7;63
1.21.0531;Uno.8_5 BI - MLB;45;7;40;0;0;0;0;0;1;0;1;1;1;0;4;0;8;108
1.18.0131;Uno.8_5 CM - MLB;333;156;0;0;0;0;0;0;39;39;0;34;34;0;81;0;144;860
1.18.0328;Uno.8_5 CM - MLB;380;300;0;0;0;105;44;76;47;47;0;28;28;0;160;0;365;1580
1.18.0531;Uno.8_5 CM - MLB;602;599;0;0;0;64;14;16;69;69;0;39;39;0;150;0;252;1913
1.18.0731;Uno.8_5 CM - MLB;380;260;0;0;0;0;0;0;39;39;0;48;48;0;113;0;168;1095
1.18.0928;Uno.8_5 CM - MLB;249;244;0;0;0;0;0;0;22;22;0;31;31;0;93;0;111;803
1.18.1130;Uno.8_5 CM - MLB;309;248;0;0;0;NULL;8;2;38;38;0;41;41;0;113;0;174;1012
1.19.0131;Uno.8_5 CM - MLB;408;301;0;0;0;6;NULL;NULL;34;34;0;39;39;0;98;0;117;1076
1.19.0329;Uno.8_5 CM - MLB;414;237;0;0;0;NULL;3;NULL;47;47;0;44;44;0;150;0;208;1194
1.19.0531;Uno.8_5 CM - MLB;280;219;0;0;0;0;0;0;32;32;0;35;35;0;86;0;102;821
1.19.0731;Uno.8_5 CM - MLB;256;232;0;0;0;0;0;0;23;23;0;32;32;0;121;0;164;883
1.19.0930;Uno.8_5 CM - MLB;394;318;9;0;0;32;3;6;43;42;1;42;42;0;116;0;142;1190
1.19.1129;Uno.8_5 CM - MLB;328;369;15;522;35;156;289;368;31;29;2;37;37;0;108;2;189;2517
1.20.0131;Uno.8_5 CM - MLB;377;405;0;509;34;166;215;196;47;47;0;36;36;0;100;2;140;2310
1.20.0331;Uno.8_5 CM - MLB;474;534;0;378;38;354;40;359;62;62;0;52;52;0;137;2;197;2741
1.20.0529;Uno.8_5 CM - MLB;440;411;0;0;0;411;110;448;44;44;0;45;45;0;108;0;112;2218
1.20.0731;Uno.8_5 CM - MLB;479;596;0;0;0;441;129;336;46;46;0;38;38;0;126;0;284;2559
1.20.0930;Uno.8_5 CM - MLB;431;495;20;0;0;619;103;316;38;36;2;57;57;0;110;0;179;2463
1.20.1130;Uno.8_5 CM - MLB;283;428;0;0;0;449;70;457;33;33;0;41;41;0;88;0;246;2169
1.21.0129;Uno.8_5 CM - MLB;255;368;0;0;0;581;127;579;19;19;0;51;51;0;78;0;256;2384
1.21.0331;Uno.8_5 CM - MLB;465;715;44;0;0;775;64;348;23;18;5;55;53;2;95;0;134;2796
1.21.0531;Uno.8_5 CM - MLB;337;276;126;0;0;466;45;221;34;19;15;36;32;4;51;0;61;1723
1.21.0730;Uno.8_5 CM - MLB;4;0;4;0;0;0;0;0;1;0;1;0;0;0;0;0;0;10
1.18.0131;Uno.8_5 FI - MLB;103;98;0;0;0;0;0;0;40;40;0;18;18;0;76;0;237;630
1.18.0328;Uno.8_5 FI - MLB;128;156;0;0;0;0;0;0;57;57;0;27;27;0;135;0;273;860
1.18.0531;Uno.8_5 FI - MLB;163;98;0;0;0;0;0;0;29;29;0;27;27;0;77;0;75;525
1.18.0731;Uno.8_5 FI - MLB;230;66;0;0;0;0;0;0;36;36;0;17;17;0;65;0;82;549
1.18.0928;Uno.8_5 FI - MLB;189;178;0;0;0;0;0;0;38;38;0;20;20;0;76;0;85;644
1.18.1130;Uno.8_5 FI - MLB;112;126;0;0;0;0;0;0;51;51;0;17;17;0;82;0;73;529
1.19.0131;Uno.8_5 FI - MLB;96;74;0;0;0;0;0;0;34;34;0;13;13;0;72;0;69;405
1.19.0329;Uno.8_5 FI - MLB;224;388;0;0;0;0;0;0;65;65;0;27;27;0;118;0;170;1084
1.19.0531;Uno.8_5 FI - MLB;106;96;5;0;0;0;0;0;34;33;1;22;22;0;102;0;133;554
1.19.0731;Uno.8_5 FI - MLB;235;295;0;0;0;0;0;0;50;50;0;17;17;0;102;0;139;905
1.19.0930;Uno.8_5 FI - MLB;245;227;0;0;0;0;0;0;48;48;0;20;20;0;93;0;368;1069
1.19.1129;Uno.8_5 FI - MLB;99;150;1;0;0;0;0;0;29;28;1;9;9;0;57;0;55;438
1.20.0131;Uno.8_5 FI - MLB;112;150;0;0;0;0;0;0;31;31;0;12;12;0;71;0;108;527
1.20.0331;Uno.8_5 FI - MLB;126;214;3;0;0;0;0;0;45;45;0;10;9;1;76;0;110;639
1.20.0529;Uno.8_5 FI - MLB;195;228;3;0;0;0;0;0;41;40;1;8;8;0;72;0;124;720
1.20.0731;Uno.8_5 FI - MLB;121;237;0;0;0;0;0;0;34;34;0;7;7;0;54;0;169;663
1.20.0930;Uno.8_5 FI - MLB;596;780;260;0;0;0;0;0;95;58;37;16;16;0;84;0;215;2157
1.20.1130;Uno.8_5 FI - MLB;453;494;45;0;0;0;0;0;53;52;1;17;17;0;86;0;338;1556
1.21.0129;Uno.8_5 FI - MLB;149;229;24;0;0;0;0;0;30;26;4;24;23;1;66;0;238;814
1.21.0331;Uno.8_5 FI - MLB;171;321;23;0;0;0;0;0;39;36;3;21;17;4;67;0;127;829
1.21.0531;Uno.8_5 FI - MLB;153;117;71;0;0;0;0;0;36;23;13;12;8;4;46;0;99;582
1.21.0730;Uno.8_5 FI - MLB;2;0;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;6
1.18.0131;Uno.8_5 FM - MLB;232;290;0;0;0;0;0;0;89;89;0;0;0;0;105;0;149;954
1.18.0328;Uno.8_5 FM - MLB;234;297;0;0;0;218;47;114;96;96;0;0;0;0;150;0;184;1436
1.18.0531;Uno.8_5 FM - MLB;296;266;0;0;0;508;49;68;97;97;0;0;0;0;120;0;135;1636
1.18.0731;Uno.8_5 FM - MLB;188;196;0;0;0;292;45;256;88;88;0;1;1;0;124;0;160;1439
1.18.0928;Uno.8_5 FM - MLB;158;154;0;0;0;339;105;417;64;64;0;0;0;0;104;0;139;1544
1.18.1130;Uno.8_5 FM - MLB;155;157;0;0;0;335;32;274;69;69;0;2;2;0;91;0;100;1286
1.19.0131;Uno.8_5 FM - MLB;71;72;0;0;0;143;2;250;38;38;0;0;0;0;66;0;96;776
1.19.0329;Uno.8_5 FM - MLB;149;145;0;0;0;288;NULL;136;58;58;0;0;0;0;89;0;95;1018
1.19.0531;Uno.8_5 FM - MLB;171;177;0;0;0;283;NULL;117;89;89;0;0;0;0;121;0;178;1225
1.19.0731;Uno.8_5 FM - MLB;173;180;0;0;0;220;6;176;78;78;0;1;1;0;94;0;86;1093
1.19.0930;Uno.8_5 FM - MLB;159;157;0;0;0;159;9;111;78;78;0;0;0;0;101;0;83;935
1.19.1129;Uno.8_5 FM - MLB;131;142;0;835;0;401;444;374;61;61;0;1;1;0;69;3;82;2605
1.20.0131;Uno.8_5 FM - MLB;38;38;0;814;0;204;24;35;28;28;0;0;0;0;39;3;47;1298
1.20.0331;Uno.8_5 FM - MLB;90;97;0;867;0;428;9;272;47;47;0;0;0;0;82;3;87;2029
1.20.0529;Uno.8_5 FM - MLB;174;209;0;0;0;671;68;226;119;119;0;1;1;0;132;0;129;1849
1.20.0731;Uno.8_5 FM - MLB;155;159;0;0;0;662;261;263;96;96;0;0;0;0;143;0;180;2015
1.20.0930;Uno.8_5 FM - MLB;243;253;0;0;0;862;100;223;113;113;0;8;8;0;132;0;168;2223
1.20.1130;Uno.8_5 FM - MLB;192;206;0;0;0;719;110;394;99;99;0;6;6;0;133;0;214;2178
1.21.0129;Uno.8_5 FM - MLB;130;135;0;0;0;627;58;513;60;60;0;6;6;0;56;0;87;1738
1.21.0331;Uno.8_5 FM - MLB;68;89;7;0;0;794;49;291;25;24;1;4;3;1;23;0;35;1414
1.21.0531;Uno.8_5 FM - MLB;27;11;16;0;0;431;33;227;8;4;4;1;1;0;13;0;40;816
1.18.0131;Uno.8_5 NM - MLB;227;202;0;0;0;0;0;0;26;26;0;43;43;0;76;0;156;799
1.18.0328;Uno.8_5 NM - MLB;311;112;0;0;0;352;30;148;29;29;0;54;54;0;136;0;209;1464
1.18.0531;Uno.8_5 NM - MLB;398;567;0;0;0;423;52;462;34;34;0;45;45;0;79;0;93;2232
1.18.0731;Uno.8_5 NM - MLB;308;251;0;0;0;332;9;1032;12;12;0;34;34;0;61;0;50;2135
1.18.0928;Uno.8_5 NM - MLB;253;303;0;0;0;626;12;165;11;11;0;30;30;0;49;0;38;1528
1.18.1130;Uno.8_5 NM - MLB;143;183;0;0;0;644;6;197;13;13;0;31;31;0;71;0;79;1411
1.19.0131;Uno.8_5 NM - MLB;145;144;0;0;0;252;5;266;15;15;0;21;21;0;59;0;184;1127
1.19.0329;Uno.8_5 NM - MLB;232;423;0;0;0;251;27;116;16;16;0;43;43;0;147;0;334;1648
1.19.0531;Uno.8_5 NM - MLB;332;444;0;0;0;368;99;297;31;31;0;35;35;0;84;0;230;1986
1.19.0731;Uno.8_5 NM - MLB;142;252;0;0;0;191;31;521;10;10;0;26;26;0;74;0;88;1371
1.19.0930;Uno.8_5 NM - MLB;149;234;0;0;0;469;81;214;18;18;0;21;21;0;55;0;52;1332
1.19.1129;Uno.8_5 NM - MLB;320;251;0;487;70;454;52;291;14;14;0;15;15;0;48;2;75;2108
1.20.0131;Uno.8_5 NM - MLB;184;234;0;475;68;456;74;228;17;17;0;28;28;0;56;2;56;1923
1.20.0331;Uno.8_5 NM - MLB;256;322;0;485;76;350;114;189;23;23;0;41;41;0;72;2;91;2085
1.20.0529;Uno.8_5 NM - MLB;110;125;0;0;0;416;85;284;9;9;0;26;26;0;39;0;26;1155
1.20.0731;Uno.8_5 NM - MLB;163;237;0;0;0;469;42;364;10;10;0;25;25;0;37;0;47;1429
1.20.0930;Uno.8_5 NM - MLB;143;196;0;0;0;437;48;367;9;9;0;23;23;0;36;0;67;1358
1.20.1130;Uno.8_5 NM - MLB;145;168;0;0;0;477;76;285;19;19;0;24;24;0;56;0;69;1362
1.21.0129;Uno.8_5 NM - MLB;140;167;20;0;0;484;62;319;7;5;2;33;33;0;52;0;62;1386
1.21.0331;Uno.8_5 NM - MLB;244;225;25;0;0;491;74;270;21;18;3;34;34;0;62;0;185;1686
1.21.0531;Uno.8_5 NM - MLB;263;162;153;0;0;325;60;131;17;10;7;14;14;0;28;0;12;1196
1.21.0730;Uno.8_5 NM - MLB;94;0;94;0;0;0;0;0;6;0;6;0;0;0;0;0;0;200